t P_alpha_to_beta P_alpha_to_alpha 2sin2theta_cos2theta
2.254225e+00 3.431617e-01 6.568383e-01 3.540367e-01
2.254625e+00 3.434896e-01 6.565104e-01 3.540367e-01
2.255026e+00 3.438173e-01 6.561827e-01 3.540367e-01
2.255426e+00 3.441448e-01 6.558552e-01 3.540367e-01
2.255826e+00 3.444722e-01 6.555278e-01 3.540367e-01
2.256226e+00 3.447994e-01 6.552006e-01 3.540367e-01
2.256626e+00 3.451264e-01 6.548736e-01 3.540367e-01
2.257026e+00 3.454532e-01 6.545468e-01 3.540367e-01
2.257426e+00 3.457799e-01 6.542201e-01 3.540367e-01
2.257826e+00 3.461064e-01 6.538936e-01 3.540367e-01
2.258226e+00 3.464327e-01 6.535673e-01 3.540367e-01
2.258626e+00 3.467588e-01 6.532412e-01 3.540367e-01
2.259026e+00 3.470848e-01 6.529152e-01 3.540367e-01
2.259426e+00 3.474105e-01 6.525895e-01 3.540367e-01
2.259826e+00 3.477361e-01 6.522639e-01 3.540367e-01
2.260226e+00 3.480615e-01 6.519385e-01 3.540367e-01
2.260626e+00 3.483867e-01 6.516133e-01 3.540367e-01
2.261026e+00 3.487117e-01 6.512883e-01 3.540367e-01
2.261426e+00 3.490365e-01 6.509635e-01 3.540367e-01
2.261826e+00 3.493611e-01 6.506389e-01 3.540367e-01
2.262226e+00 3.496855e-01 6.503145e-01 3.540367e-01
2.262626e+00 3.500097e-01 6.499903e-01 3.540367e-01
2.263026e+00 3.503337e-01 6.496663e-01 3.540367e-01
2.263426e+00 3.506575e-01 6.493425e-01 3.540367e-01
2.263826e+00 3.509810e-01 6.490190e-01 3.540367e-01
2.264226e+00 3.513044e-01 6.486956e-01 3.540367e-01
2.264626e+00 3.516276e-01 6.483724e-01 3.540367e-01
2.265027e+00 3.519505e-01 6.480495e-01 3.540367e-01
2.265427e+00 3.522733e-01 6.477267e-01 3.540367e-01
2.265827e+00 3.525958e-01 6.474042e-01 3.540367e-01
2.266227e+00 3.529181e-01 6.470819e-01 3.540367e-01
2.266627e+00 3.532402e-01 6.467598e-01 3.540367e-01
2.267027e+00 3.535620e-01 6.464380e-01 3.540367e-01
2.267427e+00 3.538836e-01 6.461164e-01 3.540367e-01
2.267827e+00 3.542050e-01 6.457950e-01 3.540367e-01
2.268227e+00 3.545262e-01 6.454738e-01 3.540367e-01
2.268627e+00 3.548472e-01 6.451528e-01 3.540367e-01
2.269027e+00 3.551679e-01 6.448321e-01 3.540367e-01
2.269427e+00 3.554883e-01 6.445117e-01 3.540367e-01
2.269827e+00 3.558086e-01 6.441914e-01 3.540367e-01
2.270227e+00 3.561286e-01 6.438714e-01 3.540367e-01
2.270627e+00 3.564484e-01 6.435516e-01 3.540367e-01
2.271027e+00 3.567679e-01 6.432321e-01 3.540367e-01
2.271427e+00 3.570872e-01 6.429128e-01 3.540367e-01
2.271827e+00 3.574062e-01 6.425938e-01 3.540367e-01
2.272227e+00 3.577250e-01 6.422750e-01 3.540367e-01
2.272627e+00 3.580435e-01 6.419565e-01 3.540367e-01
2.273027e+00 3.583618e-01 6.416382e-01 3.540367e-01
2.273427e+00 3.586798e-01 6.413202e-01 3.540367e-01
2.273827e+00 3.589976e-01 6.410024e-01 3.540367e-01
2.274227e+00 3.593151e-01 6.406849e-01 3.540367e-01
2.274627e+00 3.596324e-01 6.403676e-01 3.540367e-01
2.275028e+00 3.599494e-01 6.400506e-01 3.540367e-01
2.275428e+00 3.602661e-01 6.397339e-01 3.540367e-01
2.275828e+00 3.605826e-01 6.394174e-01 3.540367e-01
2.276228e+00 3.608988e-01 6.391012e-01 3.540367e-01
2.276628e+00 3.612148e-01 6.387852e-01 3.540367e-01
2.277028e+00 3.615304e-01 6.384696e-01 3.540367e-01
2.277428e+00 3.618458e-01 6.381542e-01 3.540367e-01
2.277828e+00 3.621610e-01 6.378390e-01 3.540367e-01
2.278228e+00 3.624758e-01 6.375242e-01 3.540367e-01
2.278628e+00 3.627904e-01 6.372096e-01 3.540367e-01
2.279028e+00 3.631047e-01 6.368953e-01 3.540367e-01
2.279428e+00 3.634187e-01 6.365813e-01 3.540367e-01
2.279828e+00 3.637325e-01 6.362675e-01 3.540367e-01
2.280228e+00 3.640459e-01 6.359541e-01 3.540367e-01
2.280628e+00 3.643591e-01 6.356409e-01 3.540367e-01
2.281028e+00 3.646720e-01 6.353280e-01 3.540367e-01
2.281428e+00 3.649845e-01 6.350155e-01 3.540367e-01
2.281828e+00 3.652968e-01 6.347032e-01 3.540367e-01
2.282228e+00 3.656088e-01 6.343912e-01 3.540367e-01
2.282628e+00 3.659206e-01 6.340794e-01 3.540367e-01
2.283028e+00 3.662320e-01 6.337680e-01 3.540367e-01
2.283428e+00 3.665431e-01 6.334569e-01 3.540367e-01
2.283828e+00 3.668539e-01 6.331461e-01 3.540367e-01
2.284228e+00 3.671644e-01 6.328356e-01 3.540367e-01
2.284628e+00 3.674746e-01 6.325254e-01 3.540367e-01
2.285029e+00 3.677845e-01 6.322155e-01 3.540367e-01
2.285429e+00 3.680941e-01 6.319059e-01 3.540367e-01
2.285829e+00 3.684034e-01 6.315966e-01 3.540367e-01
2.286229e+00 3.687124e-01 6.312876e-01 3.540367e-01
2.286629e+00 3.690210e-01 6.309790e-01 3.540367e-01
2.287029e+00 3.693294e-01 6.306706e-01 3.540367e-01
2.287429e+00 3.696374e-01 6.303626e-01 3.540367e-01
2.287829e+00 3.699451e-01 6.300549e-01 3.540367e-01
2.288229e+00 3.702525e-01 6.297475e-01 3.540367e-01
2.288629e+00 3.705596e-01 6.294404e-01 3.540367e-01
2.289029e+00 3.708664e-01 6.291336e-01 3.540367e-01
2.289429e+00 3.711728e-01 6.288272e-01 3.540367e-01
2.289829e+00 3.714789e-01 6.285211e-01 3.540367e-01
2.290229e+00 3.717847e-01 6.282153e-01 3.540367e-01
2.290629e+00 3.720901e-01 6.279099e-01 3.540367e-01
2.291029e+00 3.723952e-01 6.276048e-01 3.540367e-01
2.291429e+00 3.727000e-01 6.273000e-01 3.540367e-01
2.291829e+00 3.730044e-01 6.269956e-01 3.540367e-01
2.292229e+00 3.733086e-01 6.266914e-01 3.540367e-01
2.292629e+00 3.736123e-01 6.263877e-01 3.540367e-01
2.293029e+00 3.739157e-01 6.260843e-01 3.540367e-01
2.293429e+00 3.742188e-01 6.257812e-01 3.540367e-01
2.293829e+00 3.745216e-01 6.254784e-01 3.540367e-01
2.294229e+00 3.748240e-01 6.251760e-01 3.540367e-01
2.294629e+00 3.751260e-01 6.248740e-01 3.540367e-01
2.295030e+00 3.754277e-01 6.245723e-01 3.540367e-01
2.295430e+00 3.757291e-01 6.242709e-01 3.540367e-01
2.295830e+00 3.760301e-01 6.239699e-01 3.540367e-01
2.296230e+00 3.763307e-01 6.236693e-01 3.540367e-01
2.296630e+00 3.766310e-01 6.233690e-01 3.540367e-01
2.297030e+00 3.769309e-01 6.230691e-01 3.540367e-01
2.297430e+00 3.772305e-01 6.227695e-01 3.540367e-01
2.297830e+00 3.775297e-01 6.224703e-01 3.540367e-01
2.298230e+00 3.778286e-01 6.221714e-01 3.540367e-01
2.298630e+00 3.781271e-01 6.218729e-01 3.540367e-01
2.299030e+00 3.784252e-01 6.215748e-01 3.540367e-01
2.299430e+00 3.787229e-01 6.212771e-01 3.540367e-01
2.299830e+00 3.790203e-01 6.209797e-01 3.540367e-01
2.300230e+00 3.793174e-01 6.206826e-01 3.540367e-01
2.300630e+00 3.796140e-01 6.203860e-01 3.540367e-01
2.301030e+00 3.799103e-01 6.200897e-01 3.540367e-01
2.301430e+00 3.802062e-01 6.197938e-01 3.540367e-01
2.301830e+00 3.805017e-01 6.194983e-01 3.540367e-01
2.302230e+00 3.807968e-01 6.192032e-01 3.540367e-01
2.302630e+00 3.810916e-01 6.189084e-01 3.540367e-01
2.303030e+00 3.813860e-01 6.186140e-01 3.540367e-01
2.303430e+00 3.816800e-01 6.183200e-01 3.540367e-01
2.303830e+00 3.819736e-01 6.180264e-01 3.540367e-01
2.304230e+00 3.822668e-01 6.177332e-01 3.540367e-01
2.304630e+00 3.825596e-01 6.174404e-01 3.540367e-01
2.305031e+00 3.828521e-01 6.171479e-01 3.540367e-01
2.305431e+00 3.831441e-01 6.168559e-01 3.540367e-01
2.305831e+00 3.834358e-01 6.165642e-01 3.540367e-01
2.306231e+00 3.837271e-01 6.162729e-01 3.540367e-01
2.306631e+00 3.840180e-01 6.159820e-01 3.540367e-01
2.307031e+00 3.843084e-01 6.156916e-01 3.540367e-01
2.307431e+00 3.845985e-01 6.154015e-01 3.540367e-01
2.307831e+00 3.848882e-01 6.151118e-01 3.540367e-01
2.308231e+00 3.851775e-01 6.148225e-01 3.540367e-01
2.308631e+00 3.854663e-01 6.145337e-01 3.540367e-01
2.309031e+00 3.857548e-01 6.142452e-01 3.540367e-01
2.309431e+00 3.860429e-01 6.139571e-01 3.540367e-01
2.309831e+00 3.863305e-01 6.136695e-01 3.540367e-01
2.310231e+00 3.866177e-01 6.133823e-01 3.540367e-01
2.310631e+00 3.869046e-01 6.130954e-01 3.540367e-01
2.311031e+00 3.871910e-01 6.128090e-01 3.540367e-01
2.311431e+00 3.874770e-01 6.125230e-01 3.540367e-01
2.311831e+00 3.877626e-01 6.122374e-01 3.540367e-01
2.312231e+00 3.880477e-01 6.119523e-01 3.540367e-01
2.312631e+00 3.883325e-01 6.116675e-01 3.540367e-01
2.313031e+00 3.886168e-01 6.113832e-01 3.540367e-01
2.313431e+00 3.889007e-01 6.110993e-01 3.540367e-01
2.313831e+00 3.891842e-01 6.108158e-01 3.540367e-01
2.314231e+00 3.894673e-01 6.105327e-01 3.540367e-01
2.314631e+00 3.897499e-01 6.102501e-01 3.540367e-01
2.315032e+00 3.900321e-01 6.099679e-01 3.540367e-01
2.315432e+00 3.903139e-01 6.096861e-01 3.540367e-01
2.315832e+00 3.905952e-01 6.094048e-01 3.540367e-01
2.316232e+00 3.908761e-01 6.091239e-01 3.540367e-01
2.316632e+00 3.911566e-01 6.088434e-01 3.540367e-01
2.317032e+00 3.914366e-01 6.085634e-01 3.540367e-01
2.317432e+00 3.917162e-01 6.082838e-01 3.540367e-01
2.317832e+00 3.919954e-01 6.080046e-01 3.540367e-01
2.318232e+00 3.922741e-01 6.077259e-01 3.540367e-01
2.318632e+00 3.925524e-01 6.074476e-01 3.540367e-01
2.319032e+00 3.928302e-01 6.071698e-01 3.540367e-01
2.319432e+00 3.931076e-01 6.068924e-01 3.540367e-01
2.319832e+00 3.933846e-01 6.066154e-01 3.540367e-01
2.320232e+00 3.936611e-01 6.063389e-01 3.540367e-01
2.320632e+00 3.939371e-01 6.060629e-01 3.540367e-01
2.321032e+00 3.942127e-01 6.057873e-01 3.540367e-01
2.321432e+00 3.944879e-01 6.055121e-01 3.540367e-01
2.321832e+00 3.947626e-01 6.052374e-01 3.540367e-01
2.322232e+00 3.950368e-01 6.049632e-01 3.540367e-01
2.322632e+00 3.953106e-01 6.046894e-01 3.540367e-01
2.323032e+00 3.955839e-01 6.044161e-01 3.540367e-01
2.323432e+00 3.958568e-01 6.041432e-01 3.540367e-01
2.323832e+00 3.961292e-01 6.038708e-01 3.540367e-01
2.324232e+00 3.964011e-01 6.035989e-01 3.540367e-01
2.324632e+00 3.966726e-01 6.033274e-01 3.540367e-01
2.325033e+00 3.969436e-01 6.030564e-01 3.540367e-01
2.325433e+00 3.972142e-01 6.027858e-01 3.540367e-01
2.325833e+00 3.974843e-01 6.025157e-01 3.540367e-01
2.326233e+00 3.977539e-01 6.022461e-01 3.540367e-01
2.326633e+00 3.980230e-01 6.019770e-01 3.540367e-01
2.327033e+00 3.982917e-01 6.017083e-01 3.540367e-01
2.327433e+00 3.985599e-01 6.014401e-01 3.540367e-01
2.327833e+00 3.988277e-01 6.011723e-01 3.540367e-01
2.328233e+00 3.990949e-01 6.009051e-01 3.540367e-01
2.328633e+00 3.993617e-01 6.006383e-01 3.540367e-01
2.329033e+00 3.996280e-01 6.003720e-01 3.540367e-01
2.329433e+00 3.998938e-01 6.001062e-01 3.540367e-01
2.329833e+00 4.001591e-01 5.998409e-01 3.540367e-01
2.330233e+00 4.004240e-01 5.995760e-01 3.540367e-01
2.330633e+00 4.006884e-01 5.993116e-01 3.540367e-01
2.331033e+00 4.009523e-01 5.990477e-01 3.540367e-01
2.331433e+00 4.012157e-01 5.987843e-01 3.540367e-01
2.331833e+00 4.014786e-01 5.985214e-01 3.540367e-01
2.332233e+00 4.017410e-01 5.982590e-01 3.540367e-01
2.332633e+00 4.020029e-01 5.979971e-01 3.540367e-01
2.333033e+00 4.022644e-01 5.977356e-01 3.540367e-01
2.333433e+00 4.025253e-01 5.974747e-01 3.540367e-01
2.333833e+00 4.027858e-01 5.972142e-01 3.540367e-01
2.334233e+00 4.030457e-01 5.969543e-01 3.540367e-01
2.334633e+00 4.033052e-01 5.966948e-01 3.540367e-01
2.335034e+00 4.035642e-01 5.964358e-01 3.540367e-01
2.335434e+00 4.038226e-01 5.961774e-01 3.540367e-01
2.335834e+00 4.040806e-01 5.959194e-01 3.540367e-01
2.336234e+00 4.043381e-01 5.956619e-01 3.540367e-01
2.336634e+00 4.045950e-01 5.954050e-01 3.540367e-01
2.337034e+00 4.048515e-01 5.951485e-01 3.540367e-01
2.337434e+00 4.051074e-01 5.948926e-01 3.540367e-01
2.337834e+00 4.053629e-01 5.946371e-01 3.540367e-01
2.338234e+00 4.056178e-01 5.943822e-01 3.540367e-01
2.338634e+00 4.058722e-01 5.941278e-01 3.540367e-01
2.339034e+00 4.061261e-01 5.938739e-01 3.540367e-01
2.339434e+00 4.063795e-01 5.936205e-01 3.540367e-01
2.339834e+00 4.066324e-01 5.933676e-01 3.540367e-01
2.340234e+00 4.068848e-01 5.931152e-01 3.540367e-01
2.340634e+00 4.071367e-01 5.928633e-01 3.540367e-01
2.341034e+00 4.073880e-01 5.926120e-01 3.540367e-01
2.341434e+00 4.076388e-01 5.923612e-01 3.540367e-01
2.341834e+00 4.078891e-01 5.921109e-01 3.540367e-01
2.342234e+00 4.081389e-01 5.918611e-01 3.540367e-01
2.342634e+00 4.083882e-01 5.916118e-01 3.540367e-01
2.343034e+00 4.086369e-01 5.913631e-01 3.540367e-01
2.343434e+00 4.088851e-01 5.911149e-01 3.540367e-01
2.343834e+00 4.091328e-01 5.908672e-01 3.540367e-01
2.344234e+00 4.093800e-01 5.906200e-01 3.540367e-01
2.344634e+00 4.096266e-01 5.903734e-01 3.540367e-01
2.345035e+00 4.098727e-01 5.901273e-01 3.540367e-01
2.345435e+00 4.101183e-01 5.898817e-01 3.540367e-01
2.345835e+00 4.103633e-01 5.896367e-01 3.540367e-01
2.346235e+00 4.106078e-01 5.893922e-01 3.540367e-01
2.346635e+00 4.108518e-01 5.891482e-01 3.540367e-01
2.347035e+00 4.110952e-01 5.889048e-01 3.540367e-01
2.347435e+00 4.113381e-01 5.886619e-01 3.540367e-01
2.347835e+00 4.115805e-01 5.884195e-01 3.540367e-01
2.348235e+00 4.118223e-01 5.881777e-01 3.540367e-01
2.348635e+00 4.120636e-01 5.879364e-01 3.540367e-01
2.349035e+00 4.123044e-01 5.876956e-01 3.540367e-01
2.349435e+00 4.125446e-01 5.874554e-01 3.540367e-01
2.349835e+00 4.127842e-01 5.872158e-01 3.540367e-01
2.350235e+00 4.130233e-01 5.869767e-01 3.540367e-01
2.350635e+00 4.132619e-01 5.867381e-01 3.540367e-01
2.351035e+00 4.134999e-01 5.865001e-01 3.540367e-01
2.351435e+00 4.137374e-01 5.862626e-01 3.540367e-01
2.351835e+00 4.139743e-01 5.860257e-01 3.540367e-01
2.352235e+00 4.142107e-01 5.857893e-01 3.540367e-01
2.352635e+00 4.144465e-01 5.855535e-01 3.540367e-01
2.353035e+00 4.146818e-01 5.853182e-01 3.540367e-01
2.353435e+00 4.149165e-01 5.850835e-01 3.540367e-01
2.353835e+00 4.151507e-01 5.848493e-01 3.540367e-01
2.354235e+00 4.153843e-01 5.846157e-01 3.540367e-01
2.354635e+00 4.156174e-01 5.843826e-01 3.540367e-01
2.355036e+00 4.158499e-01 5.841501e-01 3.540367e-01
2.355436e+00 4.160818e-01 5.839182e-01 3.540367e-01
2.355836e+00 4.163132e-01 5.836868e-01 3.540367e-01
2.356236e+00 4.165440e-01 5.834560e-01 3.540367e-01
2.356636e+00 4.167743e-01 5.832257e-01 3.540367e-01
2.357036e+00 4.170040e-01 5.829960e-01 3.540367e-01
2.357436e+00 4.172331e-01 5.827669e-01 3.540367e-01
2.357836e+00 4.174617e-01 5.825383e-01 3.540367e-01
2.358236e+00 4.176897e-01 5.823103e-01 3.540367e-01
2.358636e+00 4.179171e-01 5.820829e-01 3.540367e-01
2.359036e+00 4.181440e-01 5.818560e-01 3.540367e-01
2.359436e+00 4.183703e-01 5.816297e-01 3.540367e-01
2.359836e+00 4.185960e-01 5.814040e-01 3.540367e-01
2.360236e+00 4.188211e-01 5.811789e-01 3.540367e-01
2.360636e+00 4.190457e-01 5.809543e-01 3.540367e-01
2.361036e+00 4.192697e-01 5.807303e-01 3.540367e-01
2.361436e+00 4.194932e-01 5.805068e-01 3.540367e-01
2.361836e+00 4.197160e-01 5.802840e-01 3.540367e-01
2.362236e+00 4.199383e-01 5.800617e-01 3.540367e-01
2.362636e+00 4.201600e-01 5.798400e-01 3.540367e-01
2.363036e+00 4.203811e-01 5.796189e-01 3.540367e-01
2.363436e+00 4.206017e-01 5.793983e-01 3.540367e-01
2.363836e+00 4.208217e-01 5.791783e-01 3.540367e-01
2.364236e+00 4.210410e-01 5.789590e-01 3.540367e-01
2.364636e+00 4.212598e-01 5.787402e-01 3.540367e-01
2.365037e+00 4.214781e-01 5.785219e-01 3.540367e-01
2.365437e+00 4.216957e-01 5.783043e-01 3.540367e-01
2.365837e+00 4.219128e-01 5.780872e-01 3.540367e-01
2.366237e+00 4.221292e-01 5.778708e-01 3.540367e-01
2.366637e+00 4.223451e-01 5.776549e-01 3.540367e-01
2.367037e+00 4.225604e-01 5.774396e-01 3.540367e-01
2.367437e+00 4.227751e-01 5.772249e-01 3.540367e-01
2.367837e+00 4.229892e-01 5.770108e-01 3.540367e-01
2.368237e+00 4.232027e-01 5.767973e-01 3.540367e-01
2.368637e+00 4.234157e-01 5.765843e-01 3.540367e-01
2.369037e+00 4.236280e-01 5.763720e-01 3.540367e-01
2.369437e+00 4.238397e-01 5.761603e-01 3.540367e-01
2.369837e+00 4.240509e-01 5.759491e-01 3.540367e-01
2.370237e+00 4.242615e-01 5.757385e-01 3.540367e-01
2.370637e+00 4.244714e-01 5.755286e-01 3.540367e-01
2.371037e+00 4.246808e-01 5.753192e-01 3.540367e-01
2.371437e+00 4.248895e-01 5.751105e-01 3.540367e-01
2.371837e+00 4.250977e-01 5.749023e-01 3.540367e-01
2.372237e+00 4.253053e-01 5.746947e-01 3.540367e-01
2.372637e+00 4.255122e-01 5.744878e-01 3.540367e-01
2.373037e+00 4.257186e-01 5.742814e-01 3.540367e-01
2.373437e+00 4.259244e-01 5.740756e-01 3.540367e-01
2.373837e+00 4.261295e-01 5.738705e-01 3.540367e-01
2.374237e+00 4.263341e-01 5.736659e-01 3.540367e-01
2.374637e+00 4.265380e-01 5.734620e-01 3.540367e-01
2.375038e+00 4.267414e-01 5.732586e-01 3.540367e-01
2.375438e+00 4.269441e-01 5.730559e-01 3.540367e-01
2.375838e+00 4.271462e-01 5.728538e-01 3.540367e-01
2.376238e+00 4.273477e-01 5.726523e-01 3.540367e-01
2.376638e+00 4.275487e-01 5.724513e-01 3.540367e-01
2.377038e+00 4.277490e-01 5.722510e-01 3.540367e-01
2.377438e+00 4.279486e-01 5.720514e-01 3.540367e-01
2.377838e+00 4.281477e-01 5.718523e-01 3.540367e-01
2.378238e+00 4.283462e-01 5.716538e-01 3.540367e-01
2.378638e+00 4.285440e-01 5.714560e-01 3.540367e-01
2.379038e+00 4.287413e-01 5.712587e-01 3.540367e-01
2.379438e+00 4.289379e-01 5.710621e-01 3.540367e-01
2.379838e+00 4.291339e-01 5.708661e-01 3.540367e-01
2.380238e+00 4.293293e-01 5.706707e-01 3.540367e-01
2.380638e+00 4.295241e-01 5.704759e-01 3.540367e-01
2.381038e+00 4.297182e-01 5.702818e-01 3.540367e-01
2.381438e+00 4.299118e-01 5.700882e-01 3.540367e-01
2.381838e+00 4.301047e-01 5.698953e-01 3.540367e-01
2.382238e+00 4.302970e-01 5.697030e-01 3.540367e-01
2.382638e+00 4.304887e-01 5.695113e-01 3.540367e-01
2.383038e+00 4.306797e-01 5.693203e-01 3.540367e-01
2.383438e+00 4.308701e-01 5.691299e-01 3.540367e-01
2.383838e+00 4.310599e-01 5.689401e-01 3.540367e-01
2.384238e+00 4.312491e-01 5.687509e-01 3.540367e-01
2.384638e+00 4.314377e-01 5.685623e-01 3.540367e-01
2.385039e+00 4.316256e-01 5.683744e-01 3.540367e-01
2.385439e+00 4.318129e-01 5.681871e-01 3.540367e-01
2.385839e+00 4.319996e-01 5.680004e-01 3.540367e-01
2.386239e+00 4.321856e-01 5.678144e-01 3.540367e-01
2.386639e+00 4.323711e-01 5.676289e-01 3.540367e-01
2.387039e+00 4.325559e-01 5.674441e-01 3.540367e-01
2.387439e+00 4.327400e-01 5.672600e-01 3.540367e-01
2.387839e+00 4.329236e-01 5.670764e-01 3.540367e-01
2.388239e+00 4.331065e-01 5.668935e-01 3.540367e-01
2.388639e+00 4.332887e-01 5.667113e-01 3.540367e-01
2.389039e+00 4.334704e-01 5.665296e-01 3.540367e-01
2.389439e+00 4.336514e-01 5.663486e-01 3.540367e-01
2.389839e+00 4.338317e-01 5.661683e-01 3.540367e-01
2.390239e+00 4.340115e-01 5.659885e-01 3.540367e-01
2.390639e+00 4.341905e-01 5.658095e-01 3.540367e-01
2.391039e+00 4.343690e-01 5.656310e-01 3.540367e-01
2.391439e+00 4.345468e-01 5.654532e-01 3.540367e-01
2.391839e+00 4.347240e-01 5.652760e-01 3.540367e-01
2.392239e+00 4.349006e-01 5.650994e-01 3.540367e-01
2.392639e+00 4.350765e-01 5.649235e-01 3.540367e-01
2.393039e+00 4.352517e-01 5.647483e-01 3.540367e-01
2.393439e+00 4.354264e-01 5.645736e-01 3.540367e-01
2.393839e+00 4.356004e-01 5.643996e-01 3.540367e-01
2.394239e+00 4.357737e-01 5.642263e-01 3.540367e-01
2.394639e+00 4.359464e-01 5.640536e-01 3.540367e-01
2.395040e+00 4.361185e-01 5.638815e-01 3.540367e-01
2.395440e+00 4.362899e-01 5.637101e-01 3.540367e-01
2.395840e+00 4.364607e-01 5.635393e-01 3.540367e-01
2.396240e+00 4.366308e-01 5.633692e-01 3.540367e-01
2.396640e+00 4.368003e-01 5.631997e-01 3.540367e-01
2.397040e+00 4.369691e-01 5.630309e-01 3.540367e-01
2.397440e+00 4.371373e-01 5.628627e-01 3.540367e-01
2.397840e+00 4.373049e-01 5.626951e-01 3.540367e-01
2.398240e+00 4.374718e-01 5.625282e-01 3.540367e-01
2.398640e+00 4.376380e-01 5.623620e-01 3.540367e-01
2.399040e+00 4.378036e-01 5.621964e-01 3.540367e-01
2.399440e+00 4.379686e-01 5.620314e-01 3.540367e-01
2.399840e+00 4.381329e-01 5.618671e-01 3.540367e-01
2.400240e+00 4.382965e-01 5.617035e-01 3.540367e-01
2.400640e+00 4.384595e-01 5.615405e-01 3.540367e-01
2.401040e+00 4.386219e-01 5.613781e-01 3.540367e-01
2.401440e+00 4.387836e-01 5.612164e-01 3.540367e-01
2.401840e+00 4.389446e-01 5.610554e-01 3.540367e-01
2.402240e+00 4.391050e-01 5.608950e-01 3.540367e-01
2.402640e+00 4.392647e-01 5.607353e-01 3.540367e-01
2.403040e+00 4.394238e-01 5.605762e-01 3.540367e-01
2.403440e+00 4.395822e-01 5.604178e-01 3.540367e-01
2.403840e+00 4.397400e-01 5.602600e-01 3.540367e-01
2.404240e+00 4.398971e-01 5.601029e-01 3.540367e-01
2.404640e+00 4.400536e-01 5.599464e-01 3.540367e-01
2.405041e+00 4.402094e-01 5.597906e-01 3.540367e-01
2.405441e+00 4.403645e-01 5.596355e-01 3.540367e-01
2.405841e+00 4.405190e-01 5.594810e-01 3.540367e-01
2.406241e+00 4.406729e-01 5.593271e-01 3.540367e-01
2.406641e+00 4.408260e-01 5.591740e-01 3.540367e-01
2.407041e+00 4.409786e-01 5.590214e-01 3.540367e-01
2.407441e+00 4.411304e-01 5.588696e-01 3.540367e-01
2.407841e+00 4.412816e-01 5.587184e-01 3.540367e-01
2.408241e+00 4.414321e-01 5.585679e-01 3.540367e-01
2.408641e+00 4.415820e-01 5.584180e-01 3.540367e-01
2.409041e+00 4.417312e-01 5.582688e-01 3.540367e-01
2.409441e+00 4.418798e-01 5.581202e-01 3.540367e-01
2.409841e+00 4.420276e-01 5.579724e-01 3.540367e-01
2.410241e+00 4.421749e-01 5.578251e-01 3.540367e-01
2.410641e+00 4.423214e-01 5.576786e-01 3.540367e-01
2.411041e+00 4.424673e-01 5.575327e-01 3.540367e-01
2.411441e+00 4.426126e-01 5.573874e-01 3.540367e-01
2.411841e+00 4.427571e-01 5.572429e-01 3.540367e-01
2.412241e+00 4.429010e-01 5.570990e-01 3.540367e-01
2.412641e+00 4.430443e-01 5.569557e-01 3.540367e-01
2.413041e+00 4.431868e-01 5.568132e-01 3.540367e-01
2.413441e+00 4.433287e-01 5.566713e-01 3.540367e-01
2.413841e+00 4.434700e-01 5.565300e-01 3.540367e-01
2.414241e+00 4.436105e-01 5.563895e-01 3.540367e-01
2.414641e+00 4.437504e-01 5.562496e-01 3.540367e-01
2.415042e+00 4.438897e-01 5.561103e-01 3.540367e-01
2.415442e+00 4.440282e-01 5.559718e-01 3.540367e-01
2.415842e+00 4.441661e-01 5.558339e-01 3.540367e-01
2.416242e+00 4.443034e-01 5.556966e-01 3.540367e-01
2.416642e+00 4.444399e-01 5.555601e-01 3.540367e-01
2.417042e+00 4.445758e-01 5.554242e-01 3.540367e-01
2.417442e+00 4.447110e-01 5.552890e-01 3.540367e-01
2.417842e+00 4.448456e-01 5.551544e-01 3.540367e-01
2.418242e+00 4.449795e-01 5.550205e-01 3.540367e-01
2.418642e+00 4.451127e-01 5.548873e-01 3.540367e-01
2.419042e+00 4.452452e-01 5.547548e-01 3.540367e-01
2.419442e+00 4.453771e-01 5.546229e-01 3.540367e-01
2.419842e+00 4.455082e-01 5.544918e-01 3.540367e-01
2.420242e+00 4.456388e-01 5.543612e-01 3.540367e-01
2.420642e+00 4.457686e-01 5.542314e-01 3.540367e-01
2.421042e+00 4.458978e-01 5.541022e-01 3.540367e-01
2.421442e+00 4.460263e-01 5.539737e-01 3.540367e-01
2.421842e+00 4.461541e-01 5.538459e-01 3.540367e-01
2.422242e+00 4.462812e-01 5.537188e-01 3.540367e-01
2.422642e+00 4.464077e-01 5.535923e-01 3.540367e-01
2.423042e+00 4.465335e-01 5.534665e-01 3.540367e-01
2.423442e+00 4.466586e-01 5.533414e-01 3.540367e-01
2.423842e+00 4.467831e-01 5.532169e-01 3.540367e-01
2.424242e+00 4.469069e-01 5.530931e-01 3.540367e-01
2.424642e+00 4.470300e-01 5.529700e-01 3.540367e-01
2.425043e+00 4.471524e-01 5.528476e-01 3.540367e-01
2.425443e+00 4.472741e-01 5.527259e-01 3.540367e-01
2.425843e+00 4.473952e-01 5.526048e-01 3.540367e-01
