x real_part imag_part
2.318080e-01 -3.491894e-03 -2.023453e-03
2.360590e-01 -3.509435e-03 -2.051708e-03
2.403101e-01 -3.526949e-03 -2.080271e-03
2.445611e-01 -3.544433e-03 -2.109144e-03
2.488122e-01 -3.561885e-03 -2.138329e-03
2.530633e-01 -3.579302e-03 -2.167829e-03
2.573143e-01 -3.596682e-03 -2.197645e-03
2.615654e-01 -3.614022e-03 -2.227780e-03
2.658165e-01 -3.631321e-03 -2.258237e-03
2.700675e-01 -3.648574e-03 -2.289016e-03
2.743186e-01 -3.665781e-03 -2.320122e-03
2.785696e-01 -3.682937e-03 -2.351556e-03
2.828207e-01 -3.700041e-03 -2.383320e-03
2.870718e-01 -3.717090e-03 -2.415417e-03
2.913228e-01 -3.734081e-03 -2.447849e-03
2.955739e-01 -3.751011e-03 -2.480617e-03
2.998250e-01 -3.767878e-03 -2.513725e-03
3.040760e-01 -3.784678e-03 -2.547175e-03
3.083271e-01 -3.801408e-03 -2.580969e-03
3.125781e-01 -3.818067e-03 -2.615109e-03
3.168292e-01 -3.834650e-03 -2.649597e-03
3.210803e-01 -3.851154e-03 -2.684436e-03
3.253313e-01 -3.867577e-03 -2.719628e-03
3.295824e-01 -3.883916e-03 -2.755175e-03
3.338335e-01 -3.900166e-03 -2.791079e-03
3.380845e-01 -3.916326e-03 -2.827343e-03
3.423356e-01 -3.932391e-03 -2.863968e-03
3.465866e-01 -3.948359e-03 -2.900958e-03
3.508377e-01 -3.964226e-03 -2.938314e-03
3.550888e-01 -3.979989e-03 -2.976038e-03
3.593398e-01 -3.995643e-03 -3.014132e-03
3.635909e-01 -4.011187e-03 -3.052600e-03
3.678420e-01 -4.026616e-03 -3.091442e-03
3.720930e-01 -4.041926e-03 -3.130661e-03
3.763441e-01 -4.057114e-03 -3.170259e-03
3.805951e-01 -4.072177e-03 -3.210239e-03
3.848462e-01 -4.087110e-03 -3.250602e-03
3.890973e-01 -4.101910e-03 -3.291350e-03
3.933483e-01 -4.116573e-03 -3.332486e-03
3.975994e-01 -4.131096e-03 -3.374012e-03
4.018505e-01 -4.145473e-03 -3.415929e-03
4.061015e-01 -4.159701e-03 -3.458241e-03
4.103526e-01 -4.173777e-03 -3.500948e-03
4.146037e-01 -4.187696e-03 -3.544053e-03
4.188547e-01 -4.201454e-03 -3.587557e-03
4.231058e-01 -4.215046e-03 -3.631464e-03
4.273568e-01 -4.228469e-03 -3.675774e-03
4.316079e-01 -4.241719e-03 -3.720490e-03
4.358590e-01 -4.254790e-03 -3.765613e-03
4.401100e-01 -4.267679e-03 -3.811147e-03
4.443611e-01 -4.280382e-03 -3.857091e-03
4.486122e-01 -4.292893e-03 -3.903449e-03
4.528632e-01 -4.305208e-03 -3.950222e-03
4.571143e-01 -4.317322e-03 -3.997413e-03
4.613653e-01 -4.329232e-03 -4.045022e-03
4.656164e-01 -4.340932e-03 -4.093051e-03
4.698675e-01 -4.352417e-03 -4.141503e-03
4.741185e-01 -4.363683e-03 -4.190379e-03
4.783696e-01 -4.374725e-03 -4.239681e-03
4.826207e-01 -4.385538e-03 -4.289410e-03
4.868717e-01 -4.396117e-03 -4.339568e-03
4.911228e-01 -4.406456e-03 -4.390158e-03
4.953738e-01 -4.416552e-03 -4.441179e-03
4.996249e-01 -4.426398e-03 -4.492634e-03
5.038760e-01 -4.435989e-03 -4.544525e-03
5.081270e-01 -4.445321e-03 -4.596853e-03
5.123781e-01 -4.454388e-03 -4.649619e-03
5.166292e-01 -4.463185e-03 -4.702826e-03
5.208802e-01 -4.471706e-03 -4.756473e-03
5.251313e-01 -4.479945e-03 -4.810563e-03
5.293823e-01 -4.487898e-03 -4.865098e-03
5.336334e-01 -4.495558e-03 -4.920077e-03
5.378845e-01 -4.502920e-03 -4.975503e-03
5.421355e-01 -4.509979e-03 -5.031377e-03
5.463866e-01 -4.516728e-03 -5.087700e-03
5.506377e-01 -4.523162e-03 -5.144474e-03
5.548887e-01 -4.529274e-03 -5.201699e-03
5.591398e-01 -4.535060e-03 -5.259376e-03
5.633908e-01 -4.540512e-03 -5.317506e-03
5.676419e-01 -4.545626e-03 -5.376091e-03
5.718930e-01 -4.550394e-03 -5.435132e-03
5.761440e-01 -4.554811e-03 -5.494628e-03
5.803951e-01 -4.558870e-03 -5.554582e-03
5.846462e-01 -4.562565e-03 -5.614994e-03
5.888972e-01 -4.565890e-03 -5.675865e-03
5.931483e-01 -4.568838e-03 -5.737195e-03
5.973993e-01 -4.571404e-03 -5.798986e-03
6.016504e-01 -4.573579e-03 -5.861237e-03
6.059015e-01 -4.575359e-03 -5.923950e-03
6.101525e-01 -4.576736e-03 -5.987124e-03
6.144036e-01 -4.577703e-03 -6.050761e-03
6.186547e-01 -4.578254e-03 -6.114861e-03
6.229057e-01 -4.578382e-03 -6.179424e-03
6.271568e-01 -4.578080e-03 -6.244450e-03
6.314079e-01 -4.577341e-03 -6.309940e-03
6.356589e-01 -4.576159e-03 -6.375894e-03
6.399100e-01 -4.574525e-03 -6.442312e-03
6.441610e-01 -4.572434e-03 -6.509194e-03
6.484121e-01 -4.569877e-03 -6.576541e-03
6.526632e-01 -4.566848e-03 -6.644351e-03
6.569142e-01 -4.563339e-03 -6.712625e-03
6.611653e-01 -4.559344e-03 -6.781363e-03
6.654164e-01 -4.554854e-03 -6.850565e-03
6.696674e-01 -4.549862e-03 -6.920230e-03
6.739185e-01 -4.544361e-03 -6.990358e-03
6.781695e-01 -4.538342e-03 -7.060948e-03
6.824206e-01 -4.531800e-03 -7.132000e-03
6.866717e-01 -4.524725e-03 -7.203514e-03
6.909227e-01 -4.517110e-03 -7.275488e-03
6.951738e-01 -4.508947e-03 -7.347922e-03
6.994249e-01 -4.500229e-03 -7.420815e-03
7.036759e-01 -4.490947e-03 -7.494167e-03
7.079270e-01 -4.481093e-03 -7.567975e-03
7.121780e-01 -4.470660e-03 -7.642240e-03
7.164291e-01 -4.459639e-03 -7.716960e-03
7.206802e-01 -4.448023e-03 -7.792134e-03
7.249312e-01 -4.435802e-03 -7.867761e-03
7.291823e-01 -4.422969e-03 -7.943839e-03
7.334334e-01 -4.409516e-03 -8.020367e-03
7.376844e-01 -4.395433e-03 -8.097343e-03
7.419355e-01 -4.380714e-03 -8.174766e-03
7.461865e-01 -4.365348e-03 -8.252634e-03
7.504376e-01 -4.349328e-03 -8.330945e-03
7.546887e-01 -4.332645e-03 -8.409698e-03
7.589397e-01 -4.315291e-03 -8.488889e-03
7.631908e-01 -4.297256e-03 -8.568518e-03
7.674419e-01 -4.278533e-03 -8.648583e-03
7.716929e-01 -4.259111e-03 -8.729080e-03
7.759440e-01 -4.238983e-03 -8.810007e-03
7.801950e-01 -4.218140e-03 -8.891363e-03
7.844461e-01 -4.196572e-03 -8.973143e-03
7.886972e-01 -4.174271e-03 -9.055347e-03
7.929482e-01 -4.151227e-03 -9.137971e-03
7.971993e-01 -4.127432e-03 -9.221012e-03
8.014504e-01 -4.102876e-03 -9.304467e-03
8.057014e-01 -4.077550e-03 -9.388334e-03
8.099525e-01 -4.051445e-03 -9.472608e-03
8.142036e-01 -4.024552e-03 -9.557287e-03
8.184546e-01 -3.996861e-03 -9.642367e-03
8.227057e-01 -3.968364e-03 -9.727845e-03
8.269567e-01 -3.939049e-03 -9.813717e-03
8.312078e-01 -3.908909e-03 -9.899980e-03
8.354589e-01 -3.877934e-03 -9.986629e-03
8.397099e-01 -3.846114e-03 -1.007366e-02
8.439610e-01 -3.813439e-03 -1.016107e-02
8.482121e-01 -3.779900e-03 -1.024885e-02
8.524631e-01 -3.745488e-03 -1.033701e-02
8.567142e-01 -3.710192e-03 -1.042553e-02
8.609652e-01 -3.674003e-03 -1.051441e-02
8.652163e-01 -3.636911e-03 -1.060365e-02
8.694674e-01 -3.598906e-03 -1.069323e-02
8.737184e-01 -3.559980e-03 -1.078317e-02
8.779695e-01 -3.520120e-03 -1.087344e-02
8.822206e-01 -3.479319e-03 -1.096405e-02
8.864716e-01 -3.437565e-03 -1.105500e-02
8.907227e-01 -3.394850e-03 -1.114626e-02
8.949737e-01 -3.351162e-03 -1.123785e-02
8.992248e-01 -3.306492e-03 -1.132975e-02
9.034759e-01 -3.260830e-03 -1.142196e-02
9.077269e-01 -3.214166e-03 -1.151447e-02
9.119780e-01 -3.166489e-03 -1.160727e-02
9.162291e-01 -3.117791e-03 -1.170037e-02
9.204801e-01 -3.068059e-03 -1.179374e-02
9.247312e-01 -3.017285e-03 -1.188740e-02
9.289822e-01 -2.965459e-03 -1.198132e-02
9.332333e-01 -2.912569e-03 -1.207551e-02
9.374844e-01 -2.858606e-03 -1.216995e-02
9.417354e-01 -2.803559e-03 -1.226464e-02
9.459865e-01 -2.747419e-03 -1.235956e-02
9.502376e-01 -2.690175e-03 -1.245473e-02
9.544886e-01 -2.631817e-03 -1.255012e-02
9.587397e-01 -2.572335e-03 -1.264572e-02
9.629907e-01 -2.511718e-03 -1.274154e-02
9.672418e-01 -2.449956e-03 -1.283755e-02
9.714929e-01 -2.387038e-03 -1.293376e-02
9.757439e-01 -2.322955e-03 -1.303016e-02
9.799950e-01 -2.257697e-03 -1.312673e-02
9.842461e-01 -2.191252e-03 -1.322347e-02
9.884971e-01 -2.123610e-03 -1.332036e-02
9.927482e-01 -2.054763e-03 -1.341741e-02
9.969992e-01 -1.984698e-03 -1.351459e-02
1.001250e+00 -1.913406e-03 -1.361191e-02
1.005501e+00 -1.840876e-03 -1.370934e-02
1.009752e+00 -1.767099e-03 -1.380689e-02
1.014004e+00 -1.692064e-03 -1.390454e-02
1.018255e+00 -1.615761e-03 -1.400227e-02
1.022506e+00 -1.538179e-03 -1.410009e-02
1.026757e+00 -1.459309e-03 -1.419798e-02
1.031008e+00 -1.379140e-03 -1.429592e-02
1.035259e+00 -1.297662e-03 -1.439392e-02
1.039510e+00 -1.214865e-03 -1.449195e-02
1.043761e+00 -1.130739e-03 -1.459000e-02
1.048012e+00 -1.045274e-03 -1.468807e-02
1.052263e+00 -9.584598e-04 -1.478615e-02
1.056514e+00 -8.702864e-04 -1.488421e-02
1.060765e+00 -7.807440e-04 -1.498225e-02
1.065016e+00 -6.898225e-04 -1.508026e-02
1.069267e+00 -5.975121e-04 -1.517822e-02
1.073518e+00 -5.038029e-04 -1.527612e-02
1.077769e+00 -4.086851e-04 -1.537395e-02
1.082021e+00 -3.121491e-04 -1.547170e-02
1.086272e+00 -2.141851e-04 -1.556935e-02
1.090523e+00 -1.147833e-04 -1.566688e-02
1.094774e+00 -1.393440e-05 -1.576430e-02
1.099025e+00 8.837132e-05 -1.586157e-02
1.103276e+00 1.921433e-04 -1.595869e-02
1.107527e+00 2.973909e-04 -1.605565e-02
1.111778e+00 4.041236e-04 -1.615242e-02
1.116029e+00 5.123506e-04 -1.624900e-02
1.120280e+00 6.220810e-04 -1.634536e-02
1.124531e+00 7.333241e-04 -1.644150e-02
1.128782e+00 8.460889e-04 -1.653740e-02
1.133033e+00 9.603844e-04 -1.663305e-02
1.137284e+00 1.076220e-03 -1.672842e-02
1.141535e+00 1.193603e-03 -1.682350e-02
1.145786e+00 1.312544e-03 -1.691829e-02
1.150038e+00 1.433050e-03 -1.701275e-02
1.154289e+00 1.555131e-03 -1.710687e-02
1.158540e+00 1.678794e-03 -1.720064e-02
1.162791e+00 1.804049e-03 -1.729404e-02
1.167042e+00 1.930903e-03 -1.738705e-02
1.171293e+00 2.059364e-03 -1.747966e-02
1.175544e+00 2.189441e-03 -1.757185e-02
1.179795e+00 2.321142e-03 -1.766359e-02
1.184046e+00 2.454474e-03 -1.775488e-02
1.188297e+00 2.589445e-03 -1.784569e-02
1.192548e+00 2.726062e-03 -1.793601e-02
1.196799e+00 2.864333e-03 -1.802581e-02
1.201050e+00 3.004266e-03 -1.811508e-02
1.205301e+00 3.145867e-03 -1.820380e-02
1.209552e+00 3.289144e-03 -1.829195e-02
1.213803e+00 3.434103e-03 -1.837951e-02
1.218055e+00 3.580751e-03 -1.846646e-02
1.222306e+00 3.729095e-03 -1.855278e-02
1.226557e+00 3.879142e-03 -1.863845e-02
1.230808e+00 4.030897e-03 -1.872346e-02
1.235059e+00 4.184367e-03 -1.880776e-02
1.239310e+00 4.339557e-03 -1.889136e-02
1.243561e+00 4.496475e-03 -1.897423e-02
1.247812e+00 4.655125e-03 -1.905634e-02
1.252063e+00 4.815512e-03 -1.913767e-02
1.256314e+00 4.977643e-03 -1.921821e-02
1.260565e+00 5.141522e-03 -1.929793e-02
1.264816e+00 5.307154e-03 -1.937681e-02
1.269067e+00 5.474545e-03 -1.945482e-02
1.273318e+00 5.643698e-03 -1.953195e-02
1.277569e+00 5.814618e-03 -1.960817e-02
1.281820e+00 5.987309e-03 -1.968345e-02
1.286072e+00 6.161776e-03 -1.975778e-02
1.290323e+00 6.338022e-03 -1.983113e-02
1.294574e+00 6.516050e-03 -1.990348e-02
1.298825e+00 6.695865e-03 -1.997480e-02
1.303076e+00 6.877468e-03 -2.004508e-02
1.307327e+00 7.060864e-03 -2.011427e-02
1.311578e+00 7.246055e-03 -2.018237e-02
1.315829e+00 7.433042e-03 -2.024934e-02
1.320080e+00 7.621830e-03 -2.031516e-02
1.324331e+00 7.812418e-03 -2.037981e-02
1.328582e+00 8.004810e-03 -2.044326e-02
1.332833e+00 8.199007e-03 -2.050548e-02
1.337084e+00 8.395010e-03 -2.056645e-02
1.341335e+00 8.592820e-03 -2.062614e-02
1.345586e+00 8.792437e-03 -2.068453e-02
1.349837e+00 8.993863e-03 -2.074159e-02
1.354089e+00 9.197097e-03 -2.079729e-02
1.358340e+00 9.402139e-03 -2.085160e-02
1.362591e+00 9.608990e-03 -2.090451e-02
1.366842e+00 9.817648e-03 -2.095598e-02
1.371093e+00 1.002811e-02 -2.100598e-02
1.375344e+00 1.024038e-02 -2.105449e-02
1.379595e+00 1.045445e-02 -2.110147e-02
1.383846e+00 1.067033e-02 -2.114691e-02
1.388097e+00 1.088800e-02 -2.119077e-02
1.392348e+00 1.110748e-02 -2.123302e-02
1.396599e+00 1.132874e-02 -2.127364e-02
1.400850e+00 1.155180e-02 -2.131259e-02
1.405101e+00 1.177665e-02 -2.134985e-02
1.409352e+00 1.200328e-02 -2.138539e-02
1.413603e+00 1.223169e-02 -2.141918e-02
1.417854e+00 1.246187e-02 -2.145118e-02
1.422106e+00 1.269383e-02 -2.148138e-02
1.426357e+00 1.292756e-02 -2.150973e-02
1.430608e+00 1.316304e-02 -2.153622e-02
1.434859e+00 1.340028e-02 -2.156080e-02
1.439110e+00 1.363927e-02 -2.158345e-02
1.443361e+00 1.388000e-02 -2.160414e-02
1.447612e+00 1.412247e-02 -2.162283e-02
1.451863e+00 1.436666e-02 -2.163951e-02
1.456114e+00 1.461258e-02 -2.165412e-02
1.460365e+00 1.486020e-02 -2.166665e-02
1.464616e+00 1.510953e-02 -2.167706e-02
1.468867e+00 1.536056e-02 -2.168533e-02
1.473118e+00 1.561327e-02 -2.169141e-02
1.477369e+00 1.586766e-02 -2.169528e-02
1.481620e+00 1.612371e-02 -2.169691e-02
1.485871e+00 1.638142e-02 -2.169625e-02
1.490123e+00 1.664078e-02 -2.169329e-02
1.494374e+00 1.690177e-02 -2.168799e-02
1.498625e+00 1.716438e-02 -2.168032e-02
1.502876e+00 1.742860e-02 -2.167024e-02
1.507127e+00 1.769441e-02 -2.165772e-02
1.511378e+00 1.796181e-02 -2.164272e-02
1.515629e+00 1.823078e-02 -2.162523e-02
1.519880e+00 1.850131e-02 -2.160519e-02
1.524131e+00 1.877338e-02 -2.158259e-02
1.528382e+00 1.904698e-02 -2.155738e-02
1.532633e+00 1.932209e-02 -2.152953e-02
1.536884e+00 1.959870e-02 -2.149901e-02
1.541135e+00 1.987678e-02 -2.146579e-02
1.545386e+00 2.015633e-02 -2.142984e-02
1.549637e+00 2.043732e-02 -2.139111e-02
1.553888e+00 2.071975e-02 -2.134957e-02
1.558140e+00 2.100358e-02 -2.130520e-02
1.562391e+00 2.128880e-02 -2.125795e-02
1.566642e+00 2.157540e-02 -2.120780e-02
1.570893e+00 2.186335e-02 -2.115471e-02
1.575144e+00 2.215263e-02 -2.109865e-02
1.579395e+00 2.244322e-02 -2.103958e-02
1.583646e+00 2.273510e-02 -2.097746e-02
1.587897e+00 2.302825e-02 -2.091227e-02
1.592148e+00 2.332264e-02 -2.084398e-02
1.596399e+00 2.361826e-02 -2.077253e-02
1.600650e+00 2.391508e-02 -2.069791e-02
1.604901e+00 2.421307e-02 -2.062008e-02
1.609152e+00 2.451221e-02 -2.053901e-02
1.613403e+00 2.481248e-02 -2.045465e-02
1.617654e+00 2.511385e-02 -2.036699e-02
1.621905e+00 2.541629e-02 -2.027597e-02
1.626157e+00 2.571978e-02 -2.018157e-02
1.630408e+00 2.602429e-02 -2.008376e-02
1.634659e+00 2.632979e-02 -1.998250e-02
1.638910e+00 2.663626e-02 -1.987776e-02
1.643161e+00 2.694365e-02 -1.976951e-02
1.647412e+00 2.725196e-02 -1.965770e-02
1.651663e+00 2.756114e-02 -1.954231e-02
1.655914e+00 2.787116e-02 -1.942331e-02
1.660165e+00 2.818200e-02 -1.930065e-02
1.664416e+00 2.849361e-02 -1.917431e-02
1.668667e+00 2.880598e-02 -1.904426e-02
1.672918e+00 2.911905e-02 -1.891046e-02
1.677169e+00 2.943281e-02 -1.877288e-02
1.681420e+00 2.974722e-02 -1.863148e-02
1.685671e+00 3.006224e-02 -1.848624e-02
1.689922e+00 3.037783e-02 -1.833711e-02
1.694174e+00 3.069396e-02 -1.818408e-02
1.698425e+00 3.101060e-02 -1.802710e-02
1.702676e+00 3.132770e-02 -1.786615e-02
1.706927e+00 3.164522e-02 -1.770119e-02
1.711178e+00 3.196314e-02 -1.753220e-02
1.715429e+00 3.228140e-02 -1.735913e-02
1.719680e+00 3.259997e-02 -1.718196e-02
1.723931e+00 3.291881e-02 -1.700066e-02
1.728182e+00 3.323788e-02 -1.681520e-02
1.732433e+00 3.355713e-02 -1.662555e-02
1.736684e+00 3.387652e-02 -1.643167e-02
1.740935e+00 3.419602e-02 -1.623355e-02
1.745186e+00 3.451556e-02 -1.603113e-02
1.749437e+00 3.483512e-02 -1.582441e-02
1.753688e+00 3.515464e-02 -1.561335e-02
1.757939e+00 3.547409e-02 -1.539792e-02
1.762191e+00 3.579340e-02 -1.517809e-02
1.766442e+00 3.611254e-02 -1.495383e-02
1.770693e+00 3.643146e-02 -1.472512e-02
1.774944e+00 3.675011e-02 -1.449193e-02
1.779195e+00 3.706844e-02 -1.425424e-02
1.783446e+00 3.738640e-02 -1.401200e-02
1.787697e+00 3.770393e-02 -1.376521e-02
1.791948e+00 3.802100e-02 -1.351383e-02
1.796199e+00 3.833754e-02 -1.325784e-02
1.800450e+00 3.865351e-02 -1.299721e-02
1.804701e+00 3.896885e-02 -1.273192e-02
1.808952e+00 3.928351e-02 -1.246194e-02
1.813203e+00 3.959743e-02 -1.218725e-02
1.817454e+00 3.991056e-02 -1.190782e-02
1.821705e+00 4.022284e-02 -1.162364e-02
1.825956e+00 4.053422e-02 -1.133468e-02
1.830208e+00 4.084464e-02 -1.104092e-02
1.834459e+00 4.115403e-02 -1.074233e-02
1.838710e+00 4.146235e-02 -1.043890e-02
1.842961e+00 4.176954e-02 -1.013061e-02
1.847212e+00 4.207553e-02 -9.817434e-03
1.851463e+00 4.238026e-02 -9.499353e-03
1.855714e+00 4.268367e-02 -9.176349e-03
1.859965e+00 4.298571e-02 -8.848404e-03
1.864216e+00 4.328630e-02 -8.515501e-03
1.868467e+00 4.358539e-02 -8.177623e-03
1.872718e+00 4.388291e-02 -7.834752e-03
1.876969e+00 4.417880e-02 -7.486873e-03
1.881220e+00 4.447299e-02 -7.133971e-03
1.885471e+00 4.476542e-02 -6.776031e-03
1.889722e+00 4.505602e-02 -6.413039e-03
1.893973e+00 4.534473e-02 -6.044983e-03
1.898225e+00 4.563147e-02 -5.671849e-03
1.902476e+00 4.591618e-02 -5.293625e-03
1.906727e+00 4.619879e-02 -4.910300e-03
1.910978e+00 4.647924e-02 -4.521865e-03
1.915229e+00 4.675744e-02 -4.128308e-03
1.919480e+00 4.703333e-02 -3.729621e-03
1.923731e+00 4.730685e-02 -3.325797e-03
1.927982e+00 4.757791e-02 -2.916826e-03
1.932233e+00 4.784645e-02 -2.502704e-03
1.936484e+00 4.811239e-02 -2.083423e-03
1.940735e+00 4.837566e-02 -1.658979e-03
1.944986e+00 4.863619e-02 -1.229367e-03
1.949237e+00 4.889390e-02 -7.945845e-04
1.953488e+00 4.914871e-02 -3.546284e-04
1.957739e+00 4.940055e-02 9.050280e-05
1.961990e+00 4.964935e-02 5.408100e-04
1.966242e+00 4.989502e-02 9.962931e-04
1.970493e+00 5.013750e-02 1.456951e-03
1.974744e+00 5.037669e-02 1.922782e-03
1.978995e+00 5.061253e-02 2.393784e-03
1.983246e+00 5.084494e-02 2.869951e-03
1.987497e+00 5.107382e-02 3.351281e-03
1.991748e+00 5.129912e-02 3.837766e-03
1.995999e+00 5.152074e-02 4.329401e-03
2.000250e+00 5.173860e-02 4.826177e-03
2.004501e+00 5.195263e-02 5.328087e-03
2.008752e+00 5.216273e-02 5.835119e-03
2.013003e+00 5.236884e-02 6.347264e-03
2.017254e+00 5.257086e-02 6.864509e-03
2.021505e+00 5.276872e-02 7.386843e-03
2.025756e+00 5.296232e-02 7.914250e-03
2.030008e+00 5.315159e-02 8.446715e-03
2.034259e+00 5.333644e-02 8.984224e-03
2.038510e+00 5.351679e-02 9.526757e-03
2.042761e+00 5.369255e-02 1.007430e-02
2.047012e+00 5.386363e-02 1.062683e-02
2.051263e+00 5.402996e-02 1.118432e-02
2.055514e+00 5.419144e-02 1.174676e-02
2.059765e+00 5.434798e-02 1.231412e-02
2.064016e+00 5.449951e-02 1.288638e-02
2.068267e+00 5.464593e-02 1.346351e-02
2.072518e+00 5.478715e-02 1.404548e-02
2.076769e+00 5.492309e-02 1.463228e-02
2.081020e+00 5.505367e-02 1.522386e-02
2.085271e+00 5.517878e-02 1.582020e-02
2.089522e+00 5.529835e-02 1.642126e-02
2.093773e+00 5.541228e-02 1.702702e-02
2.098025e+00 5.552049e-02 1.763744e-02
2.102276e+00 5.562289e-02 1.825248e-02
2.106527e+00 5.571938e-02 1.887210e-02
2.110778e+00 5.580988e-02 1.949628e-02
2.115029e+00 5.589430e-02 2.012496e-02
2.119280e+00 5.597255e-02 2.075811e-02
2.123531e+00 5.604453e-02 2.139568e-02
2.127782e+00 5.611017e-02 2.203764e-02
2.132033e+00 5.616936e-02 2.268393e-02
2.136284e+00 5.622202e-02 2.333452e-02
2.140535e+00 5.626807e-02 2.398934e-02
2.144786e+00 5.630740e-02 2.464836e-02
2.149037e+00 5.633992e-02 2.531152e-02
2.153288e+00 5.636556e-02 2.597876e-02
2.157539e+00 5.638422e-02 2.665005e-02
2.161790e+00 5.639580e-02 2.732531e-02
2.166042e+00 5.640022e-02 2.800450e-02
2.170293e+00 5.639739e-02 2.868756e-02
2.174544e+00 5.638721e-02 2.937442e-02
2.178795e+00 5.636961e-02 3.006503e-02
2.183046e+00 5.634448e-02 3.075932e-02
2.187297e+00 5.631174e-02 3.145723e-02
2.191548e+00 5.627131e-02 3.215869e-02
2.195799e+00 5.622308e-02 3.286364e-02
2.200050e+00 5.616698e-02 3.357200e-02
2.204301e+00 5.610291e-02 3.428372e-02
2.208552e+00 5.603079e-02 3.499870e-02
2.212803e+00 5.595052e-02 3.571689e-02
2.217054e+00 5.586202e-02 3.643821e-02
2.221305e+00 5.576521e-02 3.716257e-02
2.225556e+00 5.565999e-02 3.788991e-02
2.229807e+00 5.554629e-02 3.862014e-02
2.234059e+00 5.542400e-02 3.935317e-02
2.238310e+00 5.529305e-02 4.008894e-02
2.242561e+00 5.515336e-02 4.082735e-02
2.246812e+00 5.500483e-02 4.156831e-02
2.251063e+00 5.484738e-02 4.231175e-02
2.255314e+00 5.468094e-02 4.305756e-02
2.259565e+00 5.450541e-02 4.380566e-02
2.263816e+00 5.432071e-02 4.455596e-02
2.268067e+00 5.412676e-02 4.530835e-02
2.272318e+00 5.392349e-02 4.606275e-02
2.276569e+00 5.371080e-02 4.681906e-02
2.280820e+00 5.348863e-02 4.757717e-02
2.285071e+00 5.325688e-02 4.833699e-02
2.289322e+00 5.301549e-02 4.909842e-02
2.293573e+00 5.276437e-02 4.986134e-02
2.297824e+00 5.250344e-02 5.062565e-02
2.302076e+00 5.223264e-02 5.139125e-02
2.306327e+00 5.195188e-02 5.215803e-02
2.310578e+00 5.166110e-02 5.292587e-02
2.314829e+00 5.136021e-02 5.369466e-02
2.319080e+00 5.104915e-02 5.446429e-02
2.323331e+00 5.072783e-02 5.523464e-02
2.327582e+00 5.039621e-02 5.600559e-02
2.331833e+00 5.005419e-02 5.677703e-02
2.336084e+00 4.970172e-02 5.754883e-02
2.340335e+00 4.933873e-02 5.832087e-02
2.344586e+00 4.896514e-02 5.909302e-02
2.348837e+00 4.858090e-02 5.986517e-02
2.353088e+00 4.818595e-02 6.063718e-02
2.357339e+00 4.778021e-02 6.140891e-02
2.361590e+00 4.736363e-02 6.218025e-02
2.365841e+00 4.693614e-02 6.295106e-02
2.370093e+00 4.649770e-02 6.372120e-02
2.374344e+00 4.604823e-02 6.449054e-02
2.378595e+00 4.558768e-02 6.525894e-02
2.382846e+00 4.511601e-02 6.602627e-02
2.387097e+00 4.463315e-02 6.679237e-02
2.391348e+00 4.413905e-02 6.755711e-02
2.395599e+00 4.363366e-02 6.832034e-02
2.399850e+00 4.311694e-02 6.908193e-02
2.404101e+00 4.258883e-02 6.984171e-02
2.408352e+00 4.204929e-02 7.059955e-02
2.412603e+00 4.149828e-02 7.135529e-02
2.416854e+00 4.093574e-02 7.210878e-02
2.421105e+00 4.036165e-02 7.285986e-02
2.425356e+00 3.977596e-02 7.360839e-02
2.429607e+00 3.917864e-02 7.435421e-02
2.433858e+00 3.856964e-02 7.509715e-02
2.438110e+00 3.794894e-02 7.583706e-02
2.442361e+00 3.731650e-02 7.657378e-02
2.446612e+00 3.667229e-02 7.730715e-02
2.450863e+00 3.601628e-02 7.803699e-02
2.455114e+00 3.534845e-02 7.876315e-02
2.459365e+00 3.466877e-02 7.948547e-02
2.463616e+00 3.397722e-02 8.020376e-02
2.467867e+00 3.327378e-02 8.091787e-02
2.472118e+00 3.255843e-02 8.162762e-02
2.476369e+00 3.183116e-02 8.233284e-02
2.480620e+00 3.109194e-02 8.303336e-02
2.484871e+00 3.034077e-02 8.372899e-02
2.489122e+00 2.957764e-02 8.441958e-02
2.493373e+00 2.880254e-02 8.510493e-02
2.497624e+00 2.801547e-02 8.578488e-02
2.501875e+00 2.721641e-02 8.645923e-02
2.506127e+00 2.640538e-02 8.712782e-02
2.510378e+00 2.558237e-02 8.779045e-02
2.514629e+00 2.474739e-02 8.844695e-02
2.518880e+00 2.390043e-02 8.909713e-02
2.523131e+00 2.304152e-02 8.974081e-02
2.527382e+00 2.217067e-02 9.037779e-02
2.531633e+00 2.128788e-02 9.100790e-02
2.535884e+00 2.039317e-02 9.163094e-02
2.540135e+00 1.948657e-02 9.224673e-02
2.544386e+00 1.856808e-02 9.285507e-02
2.548637e+00 1.763775e-02 9.345578e-02
2.552888e+00 1.669559e-02 9.404865e-02
2.557139e+00 1.574164e-02 9.463350e-02
2.561390e+00 1.477592e-02 9.521014e-02
2.565641e+00 1.379847e-02 9.577836e-02
2.569892e+00 1.280933e-02 9.633798e-02
2.574144e+00 1.180855e-02 9.688880e-02
2.578395e+00 1.079615e-02 9.743062e-02
2.582646e+00 9.772199e-03 9.796324e-02
2.586897e+00 8.736735e-03 9.848647e-02
2.591148e+00 7.689812e-03 9.900010e-02
2.595399e+00 6.631486e-03 9.950395e-02
