t P_alpha_to_beta P_alpha_to_alpha
7.238724e+00 3.986520e-01 6.013480e-01
7.239724e+00 3.993018e-01 6.006982e-01
7.240724e+00 3.999515e-01 6.000485e-01
7.241724e+00 4.006010e-01 5.993990e-01
7.242724e+00 4.012502e-01 5.987498e-01
7.243724e+00 4.018993e-01 5.981007e-01
7.244724e+00 4.025481e-01 5.974519e-01
7.245725e+00 4.031968e-01 5.968032e-01
7.246725e+00 4.038452e-01 5.961548e-01
7.247725e+00 4.044934e-01 5.955066e-01
7.248725e+00 4.051414e-01 5.948586e-01
7.249725e+00 4.057892e-01 5.942108e-01
7.250725e+00 4.064367e-01 5.935633e-01
7.251725e+00 4.070840e-01 5.929160e-01
7.252725e+00 4.077311e-01 5.922689e-01
7.253725e+00 4.083780e-01 5.916220e-01
7.254725e+00 4.090246e-01 5.909754e-01
7.255726e+00 4.096710e-01 5.903290e-01
7.256726e+00 4.103172e-01 5.896828e-01
7.257726e+00 4.109631e-01 5.890369e-01
7.258726e+00 4.116087e-01 5.883913e-01
7.259726e+00 4.122542e-01 5.877458e-01
7.260726e+00 4.128993e-01 5.871007e-01
7.261726e+00 4.135443e-01 5.864557e-01
7.262726e+00 4.141889e-01 5.858111e-01
7.263726e+00 4.148334e-01 5.851666e-01
7.264726e+00 4.154775e-01 5.845225e-01
7.265727e+00 4.161214e-01 5.838786e-01
7.266727e+00 4.167650e-01 5.832350e-01
7.267727e+00 4.174084e-01 5.825916e-01
7.268727e+00 4.180515e-01 5.819485e-01
7.269727e+00 4.186943e-01 5.813057e-01
7.270727e+00 4.193369e-01 5.806631e-01
7.271727e+00 4.199792e-01 5.800208e-01
7.272727e+00 4.206212e-01 5.793788e-01
7.273727e+00 4.212629e-01 5.787371e-01
7.274727e+00 4.219043e-01 5.780957e-01
7.275728e+00 4.225455e-01 5.774545e-01
7.276728e+00 4.231863e-01 5.768137e-01
7.277728e+00 4.238269e-01 5.761731e-01
7.278728e+00 4.244672e-01 5.755328e-01
7.279728e+00 4.251072e-01 5.748928e-01
7.280728e+00 4.257468e-01 5.742532e-01
7.281728e+00 4.263862e-01 5.736138e-01
7.282728e+00 4.270253e-01 5.729747e-01
7.283728e+00 4.276641e-01 5.723359e-01
7.284728e+00 4.283025e-01 5.716975e-01
7.285729e+00 4.289407e-01 5.710593e-01
7.286729e+00 4.295785e-01 5.704215e-01
7.287729e+00 4.302161e-01 5.697839e-01
7.288729e+00 4.308533e-01 5.691467e-01
7.289729e+00 4.314902e-01 5.685098e-01
7.290729e+00 4.321267e-01 5.678733e-01
7.291729e+00 4.327630e-01 5.672370e-01
7.292729e+00 4.333989e-01 5.666011e-01
7.293729e+00 4.340345e-01 5.659655e-01
7.294729e+00 4.346697e-01 5.653303e-01
7.295730e+00 4.353046e-01 5.646954e-01
7.296730e+00 4.359392e-01 5.640608e-01
7.297730e+00 4.365734e-01 5.634266e-01
7.298730e+00 4.372073e-01 5.627927e-01
7.299730e+00 4.378409e-01 5.621591e-01
7.300730e+00 4.384741e-01 5.615259e-01
7.301730e+00 4.391069e-01 5.608931e-01
7.302730e+00 4.397394e-01 5.602606e-01
7.303730e+00 4.403716e-01 5.596284e-01
7.304730e+00 4.410033e-01 5.589967e-01
7.305731e+00 4.416348e-01 5.583652e-01
7.306731e+00 4.422658e-01 5.577342e-01
7.307731e+00 4.428965e-01 5.571035e-01
7.308731e+00 4.435269e-01 5.564731e-01
7.309731e+00 4.441568e-01 5.558432e-01
7.310731e+00 4.447864e-01 5.552136e-01
7.311731e+00 4.454156e-01 5.545844e-01
7.312731e+00 4.460444e-01 5.539556e-01
7.313731e+00 4.466729e-01 5.533271e-01
7.314731e+00 4.473010e-01 5.526990e-01
7.315732e+00 4.479287e-01 5.520713e-01
7.316732e+00 4.485560e-01 5.514440e-01
7.317732e+00 4.491829e-01 5.508171e-01
7.318732e+00 4.498094e-01 5.501906e-01
7.319732e+00 4.504355e-01 5.495645e-01
7.320732e+00 4.510613e-01 5.489387e-01
7.321732e+00 4.516866e-01 5.483134e-01
7.322732e+00 4.523115e-01 5.476885e-01
7.323732e+00 4.529361e-01 5.470639e-01
7.324732e+00 4.535602e-01 5.464398e-01
7.325733e+00 4.541839e-01 5.458161e-01
7.326733e+00 4.548072e-01 5.451928e-01
7.327733e+00 4.554301e-01 5.445699e-01
7.328733e+00 4.560526e-01 5.439474e-01
7.329733e+00 4.566746e-01 5.433254e-01
7.330733e+00 4.572963e-01 5.427037e-01
7.331733e+00 4.579175e-01 5.420825e-01
7.332733e+00 4.585383e-01 5.414617e-01
7.333733e+00 4.591586e-01 5.408414e-01
7.334733e+00 4.597786e-01 5.402214e-01
7.335734e+00 4.603980e-01 5.396020e-01
7.336734e+00 4.610171e-01 5.389829e-01
7.337734e+00 4.616357e-01 5.383643e-01
7.338734e+00 4.622539e-01 5.377461e-01
7.339734e+00 4.628717e-01 5.371283e-01
7.340734e+00 4.634890e-01 5.365110e-01
7.341734e+00 4.641058e-01 5.358942e-01
7.342734e+00 4.647222e-01 5.352778e-01
7.343734e+00 4.653382e-01 5.346618e-01
7.344734e+00 4.659536e-01 5.340464e-01
7.345735e+00 4.665687e-01 5.334313e-01
7.346735e+00 4.671833e-01 5.328167e-01
7.347735e+00 4.677974e-01 5.322026e-01
7.348735e+00 4.684110e-01 5.315890e-01
7.349735e+00 4.690242e-01 5.309758e-01
7.350735e+00 4.696369e-01 5.303631e-01
7.351735e+00 4.702492e-01 5.297508e-01
7.352735e+00 4.708610e-01 5.291390e-01
7.353735e+00 4.714723e-01 5.285277e-01
7.354735e+00 4.720831e-01 5.279169e-01
7.355736e+00 4.726934e-01 5.273066e-01
7.356736e+00 4.733033e-01 5.266967e-01
7.357736e+00 4.739127e-01 5.260873e-01
7.358736e+00 4.745216e-01 5.254784e-01
7.359736e+00 4.751300e-01 5.248700e-01
7.360736e+00 4.757379e-01 5.242621e-01
7.361736e+00 4.763453e-01 5.236547e-01
7.362736e+00 4.769522e-01 5.230478e-01
7.363736e+00 4.775586e-01 5.224414e-01
7.364736e+00 4.781645e-01 5.218355e-01
7.365737e+00 4.787699e-01 5.212301e-01
7.366737e+00 4.793748e-01 5.206252e-01
7.367737e+00 4.799792e-01 5.200208e-01
7.368737e+00 4.805831e-01 5.194169e-01
7.369737e+00 4.811865e-01 5.188135e-01
7.370737e+00 4.817893e-01 5.182107e-01
7.371737e+00 4.823917e-01 5.176083e-01
7.372737e+00 4.829935e-01 5.170065e-01
7.373737e+00 4.835948e-01 5.164052e-01
7.374737e+00 4.841956e-01 5.158044e-01
7.375738e+00 4.847958e-01 5.152042e-01
7.376738e+00 4.853955e-01 5.146045e-01
7.377738e+00 4.859947e-01 5.140053e-01
7.378738e+00 4.865934e-01 5.134066e-01
7.379738e+00 4.871915e-01 5.128085e-01
7.380738e+00 4.877891e-01 5.122109e-01
7.381738e+00 4.883861e-01 5.116139e-01
7.382738e+00 4.889826e-01 5.110174e-01
7.383738e+00 4.895785e-01 5.104215e-01
7.384738e+00 4.901739e-01 5.098261e-01
7.385739e+00 4.907688e-01 5.092312e-01
7.386739e+00 4.913631e-01 5.086369e-01
7.387739e+00 4.919568e-01 5.080432e-01
7.388739e+00 4.925500e-01 5.074500e-01
7.389739e+00 4.931426e-01 5.068574e-01
7.390739e+00 4.937347e-01 5.062653e-01
7.391739e+00 4.943262e-01 5.056738e-01
7.392739e+00 4.949171e-01 5.050829e-01
7.393739e+00 4.955075e-01 5.044925e-01
7.394739e+00 4.960973e-01 5.039027e-01
7.395740e+00 4.966865e-01 5.033135e-01
7.396740e+00 4.972751e-01 5.027249e-01
7.397740e+00 4.978632e-01 5.021368e-01
7.398740e+00 4.984507e-01 5.015493e-01
7.399740e+00 4.990376e-01 5.009624e-01
7.400740e+00 4.996239e-01 5.003761e-01
7.401740e+00 5.002096e-01 4.997904e-01
7.402740e+00 5.007948e-01 4.992052e-01
7.403740e+00 5.013793e-01 4.986207e-01
7.404740e+00 5.019633e-01 4.980367e-01
7.405741e+00 5.025466e-01 4.974534e-01
7.406741e+00 5.031294e-01 4.968706e-01
7.407741e+00 5.037116e-01 4.962884e-01
7.408741e+00 5.042931e-01 4.957069e-01
7.409741e+00 5.048741e-01 4.951259e-01
7.410741e+00 5.054544e-01 4.945456e-01
7.411741e+00 5.060342e-01 4.939658e-01
7.412741e+00 5.066133e-01 4.933867e-01
7.413741e+00 5.071918e-01 4.928082e-01
7.414741e+00 5.077697e-01 4.922303e-01
7.415742e+00 5.083470e-01 4.916530e-01
7.416742e+00 5.089237e-01 4.910763e-01
7.417742e+00 5.094997e-01 4.905003e-01
7.418742e+00 5.100751e-01 4.899249e-01
7.419742e+00 5.106499e-01 4.893501e-01
7.420742e+00 5.112241e-01 4.887759e-01
7.421742e+00 5.117976e-01 4.882024e-01
7.422742e+00 5.123705e-01 4.876295e-01
7.423742e+00 5.129428e-01 4.870572e-01
7.424742e+00 5.135144e-01 4.864856e-01
7.425743e+00 5.140854e-01 4.859146e-01
7.426743e+00 5.146557e-01 4.853443e-01
7.427743e+00 5.152254e-01 4.847746e-01
7.428743e+00 5.157945e-01 4.842055e-01
7.429743e+00 5.163629e-01 4.836371e-01
7.430743e+00 5.169306e-01 4.830694e-01
7.431743e+00 5.174977e-01 4.825023e-01
7.432743e+00 5.180641e-01 4.819359e-01
7.433743e+00 5.186299e-01 4.813701e-01
7.434743e+00 5.191950e-01 4.808050e-01
7.435744e+00 5.197595e-01 4.802405e-01
7.436744e+00 5.203233e-01 4.796767e-01
7.437744e+00 5.208864e-01 4.791136e-01
7.438744e+00 5.214489e-01 4.785511e-01
7.439744e+00 5.220106e-01 4.779894e-01
7.440744e+00 5.225718e-01 4.774282e-01
7.441744e+00 5.231322e-01 4.768678e-01
7.442744e+00 5.236920e-01 4.763080e-01
7.443744e+00 5.242510e-01 4.757490e-01
7.444744e+00 5.248094e-01 4.751906e-01
7.445745e+00 5.253672e-01 4.746328e-01
7.446745e+00 5.259242e-01 4.740758e-01
7.447745e+00 5.264805e-01 4.735195e-01
7.448745e+00 5.270362e-01 4.729638e-01
7.449745e+00 5.275911e-01 4.724089e-01
7.450745e+00 5.281454e-01 4.718546e-01
7.451745e+00 5.286990e-01 4.713010e-01
7.452745e+00 5.292518e-01 4.707482e-01
7.453745e+00 5.298040e-01 4.701960e-01
7.454745e+00 5.303555e-01 4.696445e-01
7.455746e+00 5.309062e-01 4.690938e-01
7.456746e+00 5.314563e-01 4.685437e-01
7.457746e+00 5.320056e-01 4.679944e-01
7.458746e+00 5.325543e-01 4.674457e-01
7.459746e+00 5.331022e-01 4.668978e-01
7.460746e+00 5.336494e-01 4.663506e-01
7.461746e+00 5.341959e-01 4.658041e-01
7.462746e+00 5.347416e-01 4.652584e-01
7.463746e+00 5.352867e-01 4.647133e-01
7.464746e+00 5.358310e-01 4.641690e-01
7.465747e+00 5.363746e-01 4.636254e-01
7.466747e+00 5.369175e-01 4.630825e-01
7.467747e+00 5.374596e-01 4.625404e-01
7.468747e+00 5.380010e-01 4.619990e-01
7.469747e+00 5.385417e-01 4.614583e-01
7.470747e+00 5.390816e-01 4.609184e-01
7.471747e+00 5.396208e-01 4.603792e-01
7.472747e+00 5.401592e-01 4.598408e-01
7.473747e+00 5.406969e-01 4.593031e-01
7.474747e+00 5.412339e-01 4.587661e-01
7.475748e+00 5.417701e-01 4.582299e-01
7.476748e+00 5.423056e-01 4.576944e-01
7.477748e+00 5.428403e-01 4.571597e-01
7.478748e+00 5.433743e-01 4.566257e-01
7.479748e+00 5.439075e-01 4.560925e-01
7.480748e+00 5.444399e-01 4.555601e-01
7.481748e+00 5.449716e-01 4.550284e-01
7.482748e+00 5.455025e-01 4.544975e-01
7.483748e+00 5.460327e-01 4.539673e-01
7.484748e+00 5.465621e-01 4.534379e-01
7.485749e+00 5.470907e-01 4.529093e-01
7.486749e+00 5.476186e-01 4.523814e-01
7.487749e+00 5.481457e-01 4.518543e-01
7.488749e+00 5.486720e-01 4.513280e-01
7.489749e+00 5.491976e-01 4.508024e-01
7.490749e+00 5.497223e-01 4.502777e-01
7.491749e+00 5.502463e-01 4.497537e-01
7.492749e+00 5.507695e-01 4.492305e-01
7.493749e+00 5.512919e-01 4.487081e-01
7.494749e+00 5.518136e-01 4.481864e-01
7.495750e+00 5.523344e-01 4.476656e-01
7.496750e+00 5.528545e-01 4.471455e-01
7.497750e+00 5.533737e-01 4.466263e-01
7.498750e+00 5.538922e-01 4.461078e-01
7.499750e+00 5.544099e-01 4.455901e-01
7.500750e+00 5.549268e-01 4.450732e-01
7.501750e+00 5.554428e-01 4.445572e-01
7.502750e+00 5.559581e-01 4.440419e-01
7.503750e+00 5.564726e-01 4.435274e-01
7.504750e+00 5.569862e-01 4.430138e-01
7.505751e+00 5.574991e-01 4.425009e-01
7.506751e+00 5.580112e-01 4.419888e-01
7.507751e+00 5.585224e-01 4.414776e-01
7.508751e+00 5.590328e-01 4.409672e-01
7.509751e+00 5.595424e-01 4.404576e-01
7.510751e+00 5.600512e-01 4.399488e-01
7.511751e+00 5.605592e-01 4.394408e-01
7.512751e+00 5.610664e-01 4.389336e-01
7.513751e+00 5.615727e-01 4.384273e-01
7.514751e+00 5.620782e-01 4.379218e-01
7.515752e+00 5.625829e-01 4.374171e-01
7.516752e+00 5.630867e-01 4.369133e-01
7.517752e+00 5.635897e-01 4.364103e-01
7.518752e+00 5.640919e-01 4.359081e-01
7.519752e+00 5.645933e-01 4.354067e-01
7.520752e+00 5.650938e-01 4.349062e-01
7.521752e+00 5.655934e-01 4.344066e-01
7.522752e+00 5.660923e-01 4.339077e-01
7.523752e+00 5.665903e-01 4.334097e-01
7.524752e+00 5.670874e-01 4.329126e-01
7.525753e+00 5.675837e-01 4.324163e-01
7.526753e+00 5.680792e-01 4.319208e-01
7.527753e+00 5.685738e-01 4.314262e-01
7.528753e+00 5.690675e-01 4.309325e-01
7.529753e+00 5.695604e-01 4.304396e-01
7.530753e+00 5.700524e-01 4.299476e-01
7.531753e+00 5.705436e-01 4.294564e-01
7.532753e+00 5.710339e-01 4.289661e-01
7.533753e+00 5.715234e-01 4.284766e-01
7.534753e+00 5.720120e-01 4.279880e-01
7.535754e+00 5.724997e-01 4.275003e-01
7.536754e+00 5.729866e-01 4.270134e-01
7.537754e+00 5.734726e-01 4.265274e-01
7.538754e+00 5.739577e-01 4.260423e-01
7.539754e+00 5.744420e-01 4.255580e-01
7.540754e+00 5.749254e-01 4.250746e-01
7.541754e+00 5.754079e-01 4.245921e-01
7.542754e+00 5.758895e-01 4.241105e-01
7.543754e+00 5.763702e-01 4.236298e-01
7.544754e+00 5.768501e-01 4.231499e-01
7.545755e+00 5.773291e-01 4.226709e-01
7.546755e+00 5.778071e-01 4.221929e-01
7.547755e+00 5.782844e-01 4.217156e-01
7.548755e+00 5.787607e-01 4.212393e-01
7.549755e+00 5.792361e-01 4.207639e-01
7.550755e+00 5.797106e-01 4.202894e-01
7.551755e+00 5.801843e-01 4.198157e-01
7.552755e+00 5.806570e-01 4.193430e-01
7.553755e+00 5.811288e-01 4.188712e-01
7.554755e+00 5.815998e-01 4.184002e-01
7.555756e+00 5.820698e-01 4.179302e-01
7.556756e+00 5.825390e-01 4.174610e-01
7.557756e+00 5.830072e-01 4.169928e-01
7.558756e+00 5.834745e-01 4.165255e-01
7.559756e+00 5.839409e-01 4.160591e-01
7.560756e+00 5.844064e-01 4.155936e-01
7.561756e+00 5.848710e-01 4.151290e-01
7.562756e+00 5.853347e-01 4.146653e-01
7.563756e+00 5.857975e-01 4.142025e-01
7.564756e+00 5.862593e-01 4.137407e-01
7.565757e+00 5.867202e-01 4.132798e-01
7.566757e+00 5.871802e-01 4.128198e-01
7.567757e+00 5.876393e-01 4.123607e-01
7.568757e+00 5.880974e-01 4.119026e-01
7.569757e+00 5.885547e-01 4.114453e-01
7.570757e+00 5.890110e-01 4.109890e-01
7.571757e+00 5.894663e-01 4.105337e-01
7.572757e+00 5.899208e-01 4.100792e-01
7.573757e+00 5.903743e-01 4.096257e-01
7.574757e+00 5.908268e-01 4.091732e-01
7.575758e+00 5.912785e-01 4.087215e-01
7.576758e+00 5.917292e-01 4.082708e-01
7.577758e+00 5.921789e-01 4.078211e-01
7.578758e+00 5.926277e-01 4.073723e-01
7.579758e+00 5.930756e-01 4.069244e-01
7.580758e+00 5.935225e-01 4.064775e-01
7.581758e+00 5.939685e-01 4.060315e-01
7.582758e+00 5.944135e-01 4.055865e-01
7.583758e+00 5.948575e-01 4.051425e-01
7.584758e+00 5.953007e-01 4.046993e-01
7.585759e+00 5.957428e-01 4.042572e-01
7.586759e+00 5.961840e-01 4.038160e-01
7.587759e+00 5.966243e-01 4.033757e-01
7.588759e+00 5.970636e-01 4.029364e-01
7.589759e+00 5.975019e-01 4.024981e-01
7.590759e+00 5.979393e-01 4.020607e-01
7.591759e+00 5.983757e-01 4.016243e-01
7.592759e+00 5.988111e-01 4.011889e-01
7.593759e+00 5.992456e-01 4.007544e-01
7.594759e+00 5.996791e-01 4.003209e-01
7.595760e+00 6.001116e-01 3.998884e-01
7.596760e+00 6.005431e-01 3.994569e-01
7.597760e+00 6.009737e-01 3.990263e-01
7.598760e+00 6.014033e-01 3.985967e-01
7.599760e+00 6.018319e-01 3.981681e-01
7.600760e+00 6.022596e-01 3.977404e-01
7.601760e+00 6.026863e-01 3.973137e-01
7.602760e+00 6.031119e-01 3.968881e-01
7.603760e+00 6.035366e-01 3.964634e-01
7.604760e+00 6.039603e-01 3.960397e-01
7.605761e+00 6.043831e-01 3.956169e-01
7.606761e+00 6.048048e-01 3.951952e-01
7.607761e+00 6.052256e-01 3.947744e-01
7.608761e+00 6.056453e-01 3.943547e-01
7.609761e+00 6.060641e-01 3.939359e-01
7.610761e+00 6.064818e-01 3.935182e-01
7.611761e+00 6.068986e-01 3.931014e-01
7.612761e+00 6.073144e-01 3.926856e-01
7.613761e+00 6.077291e-01 3.922709e-01
7.614761e+00 6.081429e-01 3.918571e-01
7.615762e+00 6.085557e-01 3.914443e-01
7.616762e+00 6.089674e-01 3.910326e-01
7.617762e+00 6.093782e-01 3.906218e-01
7.618762e+00 6.097879e-01 3.902121e-01
7.619762e+00 6.101967e-01 3.898033e-01
7.620762e+00 6.106044e-01 3.893956e-01
7.621762e+00 6.110111e-01 3.889889e-01
7.622762e+00 6.114168e-01 3.885832e-01
7.623762e+00 6.118215e-01 3.881785e-01
7.624762e+00 6.122251e-01 3.877749e-01
7.625763e+00 6.126278e-01 3.873722e-01
7.626763e+00 6.130294e-01 3.869706e-01
7.627763e+00 6.134300e-01 3.865700e-01
7.628763e+00 6.138296e-01 3.861704e-01
7.629763e+00 6.142282e-01 3.857718e-01
7.630763e+00 6.146257e-01 3.853743e-01
7.631763e+00 6.150222e-01 3.849778e-01
7.632763e+00 6.154177e-01 3.845823e-01
7.633763e+00 6.158121e-01 3.841879e-01
7.634763e+00 6.162055e-01 3.837945e-01
7.635764e+00 6.165979e-01 3.834021e-01
7.636764e+00 6.169892e-01 3.830108e-01
7.637764e+00 6.173795e-01 3.826205e-01
7.638764e+00 6.177688e-01 3.822312e-01
7.639764e+00 6.181570e-01 3.818430e-01
7.640764e+00 6.185442e-01 3.814558e-01
7.641764e+00 6.189303e-01 3.810697e-01
7.642764e+00 6.193154e-01 3.806846e-01
7.643764e+00 6.196995e-01 3.803005e-01
7.644764e+00 6.200825e-01 3.799175e-01
7.645765e+00 6.204644e-01 3.795356e-01
7.646765e+00 6.208453e-01 3.791547e-01
7.647765e+00 6.212252e-01 3.787748e-01
7.648765e+00 6.216040e-01 3.783960e-01
7.649765e+00 6.219817e-01 3.780183e-01
7.650765e+00 6.223584e-01 3.776416e-01
7.651765e+00 6.227340e-01 3.772660e-01
7.652765e+00 6.231086e-01 3.768914e-01
7.653765e+00 6.234821e-01 3.765179e-01
7.654765e+00 6.238546e-01 3.761454e-01
7.655766e+00 6.242259e-01 3.757741e-01
7.656766e+00 6.245963e-01 3.754037e-01
7.657766e+00 6.249655e-01 3.750345e-01
7.658766e+00 6.253337e-01 3.746663e-01
7.659766e+00 6.257008e-01 3.742992e-01
7.660766e+00 6.260669e-01 3.739331e-01
7.661766e+00 6.264319e-01 3.735681e-01
7.662766e+00 6.267958e-01 3.732042e-01
7.663766e+00 6.271586e-01 3.728414e-01
7.664766e+00 6.275203e-01 3.724797e-01
7.665767e+00 6.278810e-01 3.721190e-01
7.666767e+00 6.282406e-01 3.717594e-01
7.667767e+00 6.285991e-01 3.714009e-01
7.668767e+00 6.289566e-01 3.710434e-01
7.669767e+00 6.293129e-01 3.706871e-01
7.670767e+00 6.296682e-01 3.703318e-01
7.671767e+00 6.300224e-01 3.699776e-01
7.672767e+00 6.303755e-01 3.696245e-01
7.673767e+00 6.307275e-01 3.692725e-01
7.674767e+00 6.310785e-01 3.689215e-01
7.675768e+00 6.314283e-01 3.685717e-01
7.676768e+00 6.317770e-01 3.682230e-01
7.677768e+00 6.321247e-01 3.678753e-01
7.678768e+00 6.324712e-01 3.675288e-01
7.679768e+00 6.328167e-01 3.671833e-01
7.680768e+00 6.331611e-01 3.668389e-01
7.681768e+00 6.335043e-01 3.664957e-01
7.682768e+00 6.338465e-01 3.661535e-01
7.683768e+00 6.341876e-01 3.658124e-01
7.684768e+00 6.345275e-01 3.654725e-01
7.685769e+00 6.348664e-01 3.651336e-01
7.686769e+00 6.352041e-01 3.647959e-01
7.687769e+00 6.355408e-01 3.644592e-01
7.688769e+00 6.358763e-01 3.641237e-01
7.689769e+00 6.362108e-01 3.637892e-01
7.690769e+00 6.365441e-01 3.634559e-01
7.691769e+00 6.368763e-01 3.631237e-01
7.692769e+00 6.372074e-01 3.627926e-01
7.693769e+00 6.375374e-01 3.624626e-01
7.694769e+00 6.378663e-01 3.621337e-01
7.695770e+00 6.381940e-01 3.618060e-01
7.696770e+00 6.385206e-01 3.614794e-01
7.697770e+00 6.388462e-01 3.611538e-01
7.698770e+00 6.391706e-01 3.608294e-01
7.699770e+00 6.394938e-01 3.605062e-01
7.700770e+00 6.398160e-01 3.601840e-01
7.701770e+00 6.401370e-01 3.598630e-01
7.702770e+00 6.404569e-01 3.595431e-01
7.703770e+00 6.407757e-01 3.592243e-01
7.704770e+00 6.410934e-01 3.589066e-01
7.705771e+00 6.414099e-01 3.585901e-01
7.706771e+00 6.417253e-01 3.582747e-01
7.707771e+00 6.420396e-01 3.579604e-01
7.708771e+00 6.423527e-01 3.576473e-01
7.709771e+00 6.426647e-01 3.573353e-01
7.710771e+00 6.429756e-01 3.570244e-01
7.711771e+00 6.432853e-01 3.567147e-01
7.712771e+00 6.435939e-01 3.564061e-01
7.713771e+00 6.439014e-01 3.560986e-01
7.714771e+00 6.442077e-01 3.557923e-01
7.715772e+00 6.445129e-01 3.554871e-01
7.716772e+00 6.448169e-01 3.551831e-01
7.717772e+00 6.451198e-01 3.548802e-01
7.718772e+00 6.454216e-01 3.545784e-01
7.719772e+00 6.457222e-01 3.542778e-01
7.720772e+00 6.460216e-01 3.539784e-01
7.721772e+00 6.463200e-01 3.536800e-01
7.722772e+00 6.466171e-01 3.533829e-01
7.723772e+00 6.469132e-01 3.530868e-01
7.724772e+00 6.472080e-01 3.527920e-01
7.725773e+00 6.475017e-01 3.524983e-01
7.726773e+00 6.477943e-01 3.522057e-01
7.727773e+00 6.480857e-01 3.519143e-01
7.728773e+00 6.483760e-01 3.516240e-01
7.729773e+00 6.486651e-01 3.513349e-01
7.730773e+00 6.489530e-01 3.510470e-01
7.731773e+00 6.492398e-01 3.507602e-01
7.732773e+00 6.495255e-01 3.504745e-01
7.733773e+00 6.498099e-01 3.501901e-01
7.734773e+00 6.500932e-01 3.499068e-01
7.735774e+00 6.503754e-01 3.496246e-01
7.736774e+00 6.506564e-01 3.493436e-01
7.737774e+00 6.509362e-01 3.490638e-01
7.738774e+00 6.512148e-01 3.487852e-01
7.739774e+00 6.514923e-01 3.485077e-01
7.740774e+00 6.517687e-01 3.482313e-01
7.741774e+00 6.520438e-01 3.479562e-01
7.742774e+00 6.523178e-01 3.476822e-01
7.743774e+00 6.525906e-01 3.474094e-01
7.744774e+00 6.528622e-01 3.471378e-01
7.745775e+00 6.531327e-01 3.468673e-01
7.746775e+00 6.534020e-01 3.465980e-01
7.747775e+00 6.536701e-01 3.463299e-01
7.748775e+00 6.539371e-01 3.460629e-01
7.749775e+00 6.542029e-01 3.457971e-01
7.750775e+00 6.544674e-01 3.455326e-01
7.751775e+00 6.547309e-01 3.452691e-01
7.752775e+00 6.549931e-01 3.450069e-01
7.753775e+00 6.552542e-01 3.447458e-01
7.754775e+00 6.555140e-01 3.444860e-01
7.755776e+00 6.557727e-01 3.442273e-01
7.756776e+00 6.560302e-01 3.439698e-01
7.757776e+00 6.562866e-01 3.437134e-01
7.758776e+00 6.565417e-01 3.434583e-01
7.759776e+00 6.567956e-01 3.432044e-01
7.760776e+00 6.570484e-01 3.429516e-01
7.761776e+00 6.573000e-01 3.427000e-01
7.762776e+00 6.575504e-01 3.424496e-01
7.763776e+00 6.577996e-01 3.422004e-01
7.764776e+00 6.580476e-01 3.419524e-01
7.765777e+00 6.582944e-01 3.417056e-01
7.766777e+00 6.585400e-01 3.414600e-01
7.767777e+00 6.587845e-01 3.412155e-01
7.768777e+00 6.590277e-01 3.409723e-01
7.769777e+00 6.592697e-01 3.407303e-01
7.770777e+00 6.595106e-01 3.404894e-01
7.771777e+00 6.597502e-01 3.402498e-01
7.772777e+00 6.599887e-01 3.400113e-01
7.773777e+00 6.602259e-01 3.397741e-01
7.774777e+00 6.604620e-01 3.395380e-01
7.775778e+00 6.606968e-01 3.393032e-01
7.776778e+00 6.609305e-01 3.390695e-01
7.777778e+00 6.611629e-01 3.388371e-01
7.778778e+00 6.613941e-01 3.386059e-01
7.779778e+00 6.616242e-01 3.383758e-01
7.780778e+00 6.618530e-01 3.381470e-01
7.781778e+00 6.620806e-01 3.379194e-01
7.782778e+00 6.623071e-01 3.376929e-01
7.783778e+00 6.625323e-01 3.374677e-01
7.784778e+00 6.627563e-01 3.372437e-01
7.785779e+00 6.629791e-01 3.370209e-01
7.786779e+00 6.632007e-01 3.367993e-01
7.787779e+00 6.634210e-01 3.365790e-01
7.788779e+00 6.636402e-01 3.363598e-01
7.789779e+00 6.638582e-01 3.361418e-01
7.790779e+00 6.640749e-01 3.359251e-01
7.791779e+00 6.642904e-01 3.357096e-01
7.792779e+00 6.645047e-01 3.354953e-01
7.793779e+00 6.647178e-01 3.352822e-01
7.794779e+00 6.649297e-01 3.350703e-01
7.795780e+00 6.651403e-01 3.348597e-01
7.796780e+00 6.653498e-01 3.346502e-01
7.797780e+00 6.655580e-01 3.344420e-01
7.798780e+00 6.657650e-01 3.342350e-01
7.799780e+00 6.659708e-01 3.340292e-01
7.800780e+00 6.661754e-01 3.338246e-01
7.801780e+00 6.663787e-01 3.336213e-01
7.802780e+00 6.665808e-01 3.334192e-01
7.803780e+00 6.667817e-01 3.332183e-01
7.804780e+00 6.669814e-01 3.330186e-01
7.805781e+00 6.671798e-01 3.328202e-01
7.806781e+00 6.673770e-01 3.326230e-01
7.807781e+00 6.675730e-01 3.324270e-01
7.808781e+00 6.677678e-01 3.322322e-01
7.809781e+00 6.679613e-01 3.320387e-01
7.810781e+00 6.681536e-01 3.318464e-01
7.811781e+00 6.683447e-01 3.316553e-01
7.812781e+00 6.685346e-01 3.314654e-01
7.813781e+00 6.687232e-01 3.312768e-01
7.814781e+00 6.689106e-01 3.310894e-01
7.815782e+00 6.690967e-01 3.309033e-01
7.816782e+00 6.692817e-01 3.307183e-01
7.817782e+00 6.694654e-01 3.305346e-01
7.818782e+00 6.696478e-01 3.303522e-01
7.819782e+00 6.698290e-01 3.301710e-01
