t P_alpha_to_beta P_alpha_to_alpha 2sin2theta_cos2theta
1.724172e-01 1.996847e-01 8.003153e-01 3.540367e-01
1.728173e-01 2.004808e-01 7.995192e-01 3.540367e-01
1.732173e-01 2.012777e-01 7.987223e-01 3.540367e-01
1.736174e-01 2.020752e-01 7.979248e-01 3.540367e-01
1.740174e-01 2.028735e-01 7.971265e-01 3.540367e-01
1.744174e-01 2.036724e-01 7.963276e-01 3.540367e-01
1.748175e-01 2.044720e-01 7.955280e-01 3.540367e-01
1.752175e-01 2.052723e-01 7.947277e-01 3.540367e-01
1.756176e-01 2.060733e-01 7.939267e-01 3.540367e-01
1.760176e-01 2.068749e-01 7.931251e-01 3.540367e-01
1.764176e-01 2.076772e-01 7.923228e-01 3.540367e-01
1.768177e-01 2.084802e-01 7.915198e-01 3.540367e-01
1.772177e-01 2.092838e-01 7.907162e-01 3.540367e-01
1.776178e-01 2.100880e-01 7.899120e-01 3.540367e-01
1.780178e-01 2.108929e-01 7.891071e-01 3.540367e-01
1.784178e-01 2.116983e-01 7.883017e-01 3.540367e-01
1.788179e-01 2.125044e-01 7.874956e-01 3.540367e-01
1.792179e-01 2.133111e-01 7.866889e-01 3.540367e-01
1.796180e-01 2.141185e-01 7.858815e-01 3.540367e-01
1.800180e-01 2.149264e-01 7.850736e-01 3.540367e-01
1.804180e-01 2.157349e-01 7.842651e-01 3.540367e-01
1.808181e-01 2.165440e-01 7.834560e-01 3.540367e-01
1.812181e-01 2.173536e-01 7.826464e-01 3.540367e-01
1.816182e-01 2.181638e-01 7.818362e-01 3.540367e-01
1.820182e-01 2.189746e-01 7.810254e-01 3.540367e-01
1.824182e-01 2.197860e-01 7.802140e-01 3.540367e-01
1.828183e-01 2.205979e-01 7.794021e-01 3.540367e-01
1.832183e-01 2.214103e-01 7.785897e-01 3.540367e-01
1.836184e-01 2.222233e-01 7.777767e-01 3.540367e-01
1.840184e-01 2.230368e-01 7.769632e-01 3.540367e-01
1.844184e-01 2.238508e-01 7.761492e-01 3.540367e-01
1.848185e-01 2.246654e-01 7.753346e-01 3.540367e-01
1.852185e-01 2.254804e-01 7.745196e-01 3.540367e-01
1.856186e-01 2.262960e-01 7.737040e-01 3.540367e-01
1.860186e-01 2.271120e-01 7.728880e-01 3.540367e-01
1.864186e-01 2.279286e-01 7.720714e-01 3.540367e-01
1.868187e-01 2.287456e-01 7.712544e-01 3.540367e-01
1.872187e-01 2.295631e-01 7.704369e-01 3.540367e-01
1.876188e-01 2.303811e-01 7.696189e-01 3.540367e-01
1.880188e-01 2.311995e-01 7.688005e-01 3.540367e-01
1.884188e-01 2.320184e-01 7.679816e-01 3.540367e-01
1.888189e-01 2.328377e-01 7.671623e-01 3.540367e-01
1.892189e-01 2.336575e-01 7.663425e-01 3.540367e-01
1.896190e-01 2.344777e-01 7.655223e-01 3.540367e-01
1.900190e-01 2.352983e-01 7.647017e-01 3.540367e-01
1.904190e-01 2.361194e-01 7.638806e-01 3.540367e-01
1.908191e-01 2.369408e-01 7.630592e-01 3.540367e-01
1.912191e-01 2.377627e-01 7.622373e-01 3.540367e-01
1.916192e-01 2.385850e-01 7.614150e-01 3.540367e-01
1.920192e-01 2.394076e-01 7.605924e-01 3.540367e-01
1.924192e-01 2.402307e-01 7.597693e-01 3.540367e-01
1.928193e-01 2.410541e-01 7.589459e-01 3.540367e-01
1.932193e-01 2.418779e-01 7.581221e-01 3.540367e-01
1.936194e-01 2.427021e-01 7.572979e-01 3.540367e-01
1.940194e-01 2.435266e-01 7.564734e-01 3.540367e-01
1.944194e-01 2.443515e-01 7.556485e-01 3.540367e-01
1.948195e-01 2.451767e-01 7.548233e-01 3.540367e-01
1.952195e-01 2.460023e-01 7.539977e-01 3.540367e-01
1.956196e-01 2.468282e-01 7.531718e-01 3.540367e-01
1.960196e-01 2.476544e-01 7.523456e-01 3.540367e-01
1.964196e-01 2.484810e-01 7.515190e-01 3.540367e-01
1.968197e-01 2.493079e-01 7.506921e-01 3.540367e-01
1.972197e-01 2.501350e-01 7.498650e-01 3.540367e-01
1.976198e-01 2.509625e-01 7.490375e-01 3.540367e-01
1.980198e-01 2.517902e-01 7.482098e-01 3.540367e-01
1.984198e-01 2.526183e-01 7.473817e-01 3.540367e-01
1.988199e-01 2.534466e-01 7.465534e-01 3.540367e-01
1.992199e-01 2.542752e-01 7.457248e-01 3.540367e-01
1.996200e-01 2.551040e-01 7.448960e-01 3.540367e-01
2.000200e-01 2.559331e-01 7.440669e-01 3.540367e-01
2.004200e-01 2.567625e-01 7.432375e-01 3.540367e-01
2.008201e-01 2.575921e-01 7.424079e-01 3.540367e-01
2.012201e-01 2.584219e-01 7.415781e-01 3.540367e-01
2.016202e-01 2.592520e-01 7.407480e-01 3.540367e-01
2.020202e-01 2.600823e-01 7.399177e-01 3.540367e-01
2.024202e-01 2.609128e-01 7.390872e-01 3.540367e-01
2.028203e-01 2.617436e-01 7.382564e-01 3.540367e-01
2.032203e-01 2.625745e-01 7.374255e-01 3.540367e-01
2.036204e-01 2.634056e-01 7.365944e-01 3.540367e-01
2.040204e-01 2.642369e-01 7.357631e-01 3.540367e-01
2.044204e-01 2.650684e-01 7.349316e-01 3.540367e-01
2.048205e-01 2.659001e-01 7.340999e-01 3.540367e-01
2.052205e-01 2.667320e-01 7.332680e-01 3.540367e-01
2.056206e-01 2.675640e-01 7.324360e-01 3.540367e-01
2.060206e-01 2.683961e-01 7.316039e-01 3.540367e-01
2.064206e-01 2.692284e-01 7.307716e-01 3.540367e-01
2.068207e-01 2.700609e-01 7.299391e-01 3.540367e-01
2.072207e-01 2.708935e-01 7.291065e-01 3.540367e-01
2.076208e-01 2.717262e-01 7.282738e-01 3.540367e-01
2.080208e-01 2.725591e-01 7.274409e-01 3.540367e-01
2.084208e-01 2.733920e-01 7.266080e-01 3.540367e-01
2.088209e-01 2.742251e-01 7.257749e-01 3.540367e-01
2.092209e-01 2.750583e-01 7.249417e-01 3.540367e-01
2.096210e-01 2.758916e-01 7.241084e-01 3.540367e-01
2.100210e-01 2.767249e-01 7.232751e-01 3.540367e-01
2.104210e-01 2.775584e-01 7.224416e-01 3.540367e-01
2.108211e-01 2.783919e-01 7.216081e-01 3.540367e-01
2.112211e-01 2.792255e-01 7.207745e-01 3.540367e-01
2.116212e-01 2.800591e-01 7.199409e-01 3.540367e-01
2.120212e-01 2.808928e-01 7.191072e-01 3.540367e-01
2.124212e-01 2.817266e-01 7.182734e-01 3.540367e-01
2.128213e-01 2.825604e-01 7.174396e-01 3.540367e-01
2.132213e-01 2.833942e-01 7.166058e-01 3.540367e-01
2.136214e-01 2.842281e-01 7.157719e-01 3.540367e-01
2.140214e-01 2.850619e-01 7.149381e-01 3.540367e-01
2.144214e-01 2.858958e-01 7.141042e-01 3.540367e-01
2.148215e-01 2.867297e-01 7.132703e-01 3.540367e-01
2.152215e-01 2.875636e-01 7.124364e-01 3.540367e-01
2.156216e-01 2.883975e-01 7.116025e-01 3.540367e-01
2.160216e-01 2.892314e-01 7.107686e-01 3.540367e-01
2.164216e-01 2.900653e-01 7.099347e-01 3.540367e-01
2.168217e-01 2.908992e-01 7.091008e-01 3.540367e-01
2.172217e-01 2.917330e-01 7.082670e-01 3.540367e-01
2.176218e-01 2.925668e-01 7.074332e-01 3.540367e-01
2.180218e-01 2.934005e-01 7.065995e-01 3.540367e-01
2.184218e-01 2.942342e-01 7.057658e-01 3.540367e-01
2.188219e-01 2.950678e-01 7.049322e-01 3.540367e-01
2.192219e-01 2.959014e-01 7.040986e-01 3.540367e-01
2.196220e-01 2.967349e-01 7.032651e-01 3.540367e-01
2.200220e-01 2.975683e-01 7.024317e-01 3.540367e-01
2.204220e-01 2.984016e-01 7.015984e-01 3.540367e-01
2.208221e-01 2.992348e-01 7.007652e-01 3.540367e-01
2.212221e-01 3.000680e-01 6.999320e-01 3.540367e-01
2.216222e-01 3.009010e-01 6.990990e-01 3.540367e-01
2.220222e-01 3.017339e-01 6.982661e-01 3.540367e-01
2.224222e-01 3.025667e-01 6.974333e-01 3.540367e-01
2.228223e-01 3.033994e-01 6.966006e-01 3.540367e-01
2.232223e-01 3.042320e-01 6.957680e-01 3.540367e-01
2.236224e-01 3.050644e-01 6.949356e-01 3.540367e-01
2.240224e-01 3.058967e-01 6.941033e-01 3.540367e-01
2.244224e-01 3.067288e-01 6.932712e-01 3.540367e-01
2.248225e-01 3.075608e-01 6.924392e-01 3.540367e-01
2.252225e-01 3.083926e-01 6.916074e-01 3.540367e-01
2.256226e-01 3.092242e-01 6.907758e-01 3.540367e-01
2.260226e-01 3.100557e-01 6.899443e-01 3.540367e-01
2.264226e-01 3.108869e-01 6.891131e-01 3.540367e-01
2.268227e-01 3.117180e-01 6.882820e-01 3.540367e-01
2.272227e-01 3.125489e-01 6.874511e-01 3.540367e-01
2.276228e-01 3.133796e-01 6.866204e-01 3.540367e-01
2.280228e-01 3.142101e-01 6.857899e-01 3.540367e-01
2.284228e-01 3.150403e-01 6.849597e-01 3.540367e-01
2.288229e-01 3.158704e-01 6.841296e-01 3.540367e-01
2.292229e-01 3.167002e-01 6.832998e-01 3.540367e-01
2.296230e-01 3.175297e-01 6.824703e-01 3.540367e-01
2.300230e-01 3.183591e-01 6.816409e-01 3.540367e-01
2.304230e-01 3.191882e-01 6.808118e-01 3.540367e-01
2.308231e-01 3.200170e-01 6.799830e-01 3.540367e-01
2.312231e-01 3.208456e-01 6.791544e-01 3.540367e-01
2.316232e-01 3.216739e-01 6.783261e-01 3.540367e-01
2.320232e-01 3.225019e-01 6.774981e-01 3.540367e-01
2.324232e-01 3.233296e-01 6.766704e-01 3.540367e-01
2.328233e-01 3.241571e-01 6.758429e-01 3.540367e-01
2.332233e-01 3.249843e-01 6.750157e-01 3.540367e-01
2.336234e-01 3.258111e-01 6.741889e-01 3.540367e-01
2.340234e-01 3.266377e-01 6.733623e-01 3.540367e-01
2.344234e-01 3.274640e-01 6.725360e-01 3.540367e-01
2.348235e-01 3.282899e-01 6.717101e-01 3.540367e-01
2.352235e-01 3.291155e-01 6.708845e-01 3.540367e-01
2.356236e-01 3.299408e-01 6.700592e-01 3.540367e-01
2.360236e-01 3.307657e-01 6.692343e-01 3.540367e-01
2.364236e-01 3.315903e-01 6.684097e-01 3.540367e-01
2.368237e-01 3.324145e-01 6.675855e-01 3.540367e-01
2.372237e-01 3.332384e-01 6.667616e-01 3.540367e-01
2.376238e-01 3.340619e-01 6.659381e-01 3.540367e-01
2.380238e-01 3.348851e-01 6.651149e-01 3.540367e-01
2.384238e-01 3.357079e-01 6.642921e-01 3.540367e-01
2.388239e-01 3.365303e-01 6.634697e-01 3.540367e-01
2.392239e-01 3.373523e-01 6.626477e-01 3.540367e-01
2.396240e-01 3.381739e-01 6.618261e-01 3.540367e-01
2.400240e-01 3.389951e-01 6.610049e-01 3.540367e-01
2.404240e-01 3.398159e-01 6.601841e-01 3.540367e-01
2.408241e-01 3.406363e-01 6.593637e-01 3.540367e-01
2.412241e-01 3.414562e-01 6.585438e-01 3.540367e-01
2.416242e-01 3.422758e-01 6.577242e-01 3.540367e-01
2.420242e-01 3.430949e-01 6.569051e-01 3.540367e-01
2.424242e-01 3.439135e-01 6.560865e-01 3.540367e-01
2.428243e-01 3.447318e-01 6.552682e-01 3.540367e-01
2.432243e-01 3.455495e-01 6.544505e-01 3.540367e-01
2.436244e-01 3.463668e-01 6.536332e-01 3.540367e-01
2.440244e-01 3.471837e-01 6.528163e-01 3.540367e-01
2.444244e-01 3.480001e-01 6.519999e-01 3.540367e-01
2.448245e-01 3.488160e-01 6.511840e-01 3.540367e-01
2.452245e-01 3.496314e-01 6.503686e-01 3.540367e-01
2.456246e-01 3.504463e-01 6.495537e-01 3.540367e-01
2.460246e-01 3.512608e-01 6.487392e-01 3.540367e-01
2.464246e-01 3.520747e-01 6.479253e-01 3.540367e-01
2.468247e-01 3.528881e-01 6.471119e-01 3.540367e-01
2.472247e-01 3.537010e-01 6.462990e-01 3.540367e-01
2.476248e-01 3.545134e-01 6.454866e-01 3.540367e-01
2.480248e-01 3.553253e-01 6.446747e-01 3.540367e-01
2.484248e-01 3.561366e-01 6.438634e-01 3.540367e-01
2.488249e-01 3.569474e-01 6.430526e-01 3.540367e-01
2.492249e-01 3.577577e-01 6.422423e-01 3.540367e-01
2.496250e-01 3.585674e-01 6.414326e-01 3.540367e-01
2.500250e-01 3.593765e-01 6.406235e-01 3.540367e-01
2.504250e-01 3.601851e-01 6.398149e-01 3.540367e-01
2.508251e-01 3.609931e-01 6.390069e-01 3.540367e-01
2.512251e-01 3.618006e-01 6.381994e-01 3.540367e-01
2.516252e-01 3.626074e-01 6.373926e-01 3.540367e-01
2.520252e-01 3.634137e-01 6.365863e-01 3.540367e-01
2.524252e-01 3.642194e-01 6.357806e-01 3.540367e-01
2.528253e-01 3.650245e-01 6.349755e-01 3.540367e-01
2.532253e-01 3.658289e-01 6.341711e-01 3.540367e-01
2.536254e-01 3.666328e-01 6.333672e-01 3.540367e-01
2.540254e-01 3.674360e-01 6.325640e-01 3.540367e-01
2.544254e-01 3.682387e-01 6.317613e-01 3.540367e-01
2.548255e-01 3.690407e-01 6.309593e-01 3.540367e-01
2.552255e-01 3.698420e-01 6.301580e-01 3.540367e-01
2.556256e-01 3.706428e-01 6.293572e-01 3.540367e-01
2.560256e-01 3.714428e-01 6.285572e-01 3.540367e-01
2.564256e-01 3.722423e-01 6.277577e-01 3.540367e-01
2.568257e-01 3.730410e-01 6.269590e-01 3.540367e-01
2.572257e-01 3.738391e-01 6.261609e-01 3.540367e-01
2.576258e-01 3.746365e-01 6.253635e-01 3.540367e-01
2.580258e-01 3.754333e-01 6.245667e-01 3.540367e-01
2.584258e-01 3.762294e-01 6.237706e-01 3.540367e-01
2.588259e-01 3.770248e-01 6.229752e-01 3.540367e-01
2.592259e-01 3.778194e-01 6.221806e-01 3.540367e-01
2.596260e-01 3.786134e-01 6.213866e-01 3.540367e-01
2.600260e-01 3.794067e-01 6.205933e-01 3.540367e-01
2.604260e-01 3.801993e-01 6.198007e-01 3.540367e-01
2.608261e-01 3.809911e-01 6.190089e-01 3.540367e-01
2.612261e-01 3.817823e-01 6.182177e-01 3.540367e-01
2.616262e-01 3.825727e-01 6.174273e-01 3.540367e-01
2.620262e-01 3.833623e-01 6.166377e-01 3.540367e-01
2.624262e-01 3.841513e-01 6.158487e-01 3.540367e-01
2.628263e-01 3.849395e-01 6.150605e-01 3.540367e-01
2.632263e-01 3.857269e-01 6.142731e-01 3.540367e-01
2.636264e-01 3.865136e-01 6.134864e-01 3.540367e-01
2.640264e-01 3.872995e-01 6.127005e-01 3.540367e-01
2.644264e-01 3.880846e-01 6.119154e-01 3.540367e-01
2.648265e-01 3.888690e-01 6.111310e-01 3.540367e-01
2.652265e-01 3.896526e-01 6.103474e-01 3.540367e-01
2.656266e-01 3.904354e-01 6.095646e-01 3.540367e-01
2.660266e-01 3.912174e-01 6.087826e-01 3.540367e-01
2.664266e-01 3.919986e-01 6.080014e-01 3.540367e-01
2.668267e-01 3.927790e-01 6.072210e-01 3.540367e-01
2.672267e-01 3.935586e-01 6.064414e-01 3.540367e-01
2.676268e-01 3.943373e-01 6.056627e-01 3.540367e-01
2.680268e-01 3.951153e-01 6.048847e-01 3.540367e-01
2.684268e-01 3.958924e-01 6.041076e-01 3.540367e-01
2.688269e-01 3.966687e-01 6.033313e-01 3.540367e-01
2.692269e-01 3.974442e-01 6.025558e-01 3.540367e-01
2.696270e-01 3.982188e-01 6.017812e-01 3.540367e-01
2.700270e-01 3.989926e-01 6.010074e-01 3.540367e-01
2.704270e-01 3.997655e-01 6.002345e-01 3.540367e-01
2.708271e-01 4.005376e-01 5.994624e-01 3.540367e-01
2.712271e-01 4.013088e-01 5.986912e-01 3.540367e-01
2.716272e-01 4.020791e-01 5.979209e-01 3.540367e-01
2.720272e-01 4.028486e-01 5.971514e-01 3.540367e-01
2.724272e-01 4.036171e-01 5.963829e-01 3.540367e-01
2.728273e-01 4.043848e-01 5.956152e-01 3.540367e-01
2.732273e-01 4.051516e-01 5.948484e-01 3.540367e-01
2.736274e-01 4.059175e-01 5.940825e-01 3.540367e-01
2.740274e-01 4.066825e-01 5.933175e-01 3.540367e-01
2.744274e-01 4.074466e-01 5.925534e-01 3.540367e-01
2.748275e-01 4.082098e-01 5.917902e-01 3.540367e-01
2.752275e-01 4.089720e-01 5.910280e-01 3.540367e-01
2.756276e-01 4.097333e-01 5.902667e-01 3.540367e-01
2.760276e-01 4.104937e-01 5.895063e-01 3.540367e-01
2.764276e-01 4.112532e-01 5.887468e-01 3.540367e-01
2.768277e-01 4.120117e-01 5.879883e-01 3.540367e-01
2.772277e-01 4.127693e-01 5.872307e-01 3.540367e-01
2.776278e-01 4.135259e-01 5.864741e-01 3.540367e-01
2.780278e-01 4.142815e-01 5.857185e-01 3.540367e-01
2.784278e-01 4.150362e-01 5.849638e-01 3.540367e-01
2.788279e-01 4.157900e-01 5.842100e-01 3.540367e-01
2.792279e-01 4.165427e-01 5.834573e-01 3.540367e-01
2.796280e-01 4.172945e-01 5.827055e-01 3.540367e-01
2.800280e-01 4.180453e-01 5.819547e-01 3.540367e-01
2.804280e-01 4.187951e-01 5.812049e-01 3.540367e-01
2.808281e-01 4.195439e-01 5.804561e-01 3.540367e-01
2.812281e-01 4.202918e-01 5.797082e-01 3.540367e-01
2.816282e-01 4.210386e-01 5.789614e-01 3.540367e-01
2.820282e-01 4.217844e-01 5.782156e-01 3.540367e-01
2.824282e-01 4.225292e-01 5.774708e-01 3.540367e-01
2.828283e-01 4.232729e-01 5.767271e-01 3.540367e-01
2.832283e-01 4.240157e-01 5.759843e-01 3.540367e-01
2.836284e-01 4.247574e-01 5.752426e-01 3.540367e-01
2.840284e-01 4.254981e-01 5.745019e-01 3.540367e-01
2.844284e-01 4.262377e-01 5.737623e-01 3.540367e-01
2.848285e-01 4.269763e-01 5.730237e-01 3.540367e-01
2.852285e-01 4.277138e-01 5.722862e-01 3.540367e-01
2.856286e-01 4.284503e-01 5.715497e-01 3.540367e-01
2.860286e-01 4.291857e-01 5.708143e-01 3.540367e-01
2.864286e-01 4.299201e-01 5.700799e-01 3.540367e-01
2.868287e-01 4.306534e-01 5.693466e-01 3.540367e-01
2.872287e-01 4.313856e-01 5.686144e-01 3.540367e-01
2.876288e-01 4.321167e-01 5.678833e-01 3.540367e-01
2.880288e-01 4.328468e-01 5.671532e-01 3.540367e-01
2.884288e-01 4.335757e-01 5.664243e-01 3.540367e-01
2.888289e-01 4.343036e-01 5.656964e-01 3.540367e-01
2.892289e-01 4.350304e-01 5.649696e-01 3.540367e-01
2.896290e-01 4.357560e-01 5.642440e-01 3.540367e-01
2.900290e-01 4.364806e-01 5.635194e-01 3.540367e-01
2.904290e-01 4.372040e-01 5.627960e-01 3.540367e-01
2.908291e-01 4.379263e-01 5.620737e-01 3.540367e-01
2.912291e-01 4.386475e-01 5.613525e-01 3.540367e-01
2.916292e-01 4.393675e-01 5.606325e-01 3.540367e-01
2.920292e-01 4.400865e-01 5.599135e-01 3.540367e-01
2.924292e-01 4.408042e-01 5.591958e-01 3.540367e-01
2.928293e-01 4.415209e-01 5.584791e-01 3.540367e-01
2.932293e-01 4.422364e-01 5.577636e-01 3.540367e-01
2.936294e-01 4.429507e-01 5.570493e-01 3.540367e-01
2.940294e-01 4.436639e-01 5.563361e-01 3.540367e-01
2.944294e-01 4.443759e-01 5.556241e-01 3.540367e-01
2.948295e-01 4.450867e-01 5.549133e-01 3.540367e-01
2.952295e-01 4.457964e-01 5.542036e-01 3.540367e-01
2.956296e-01 4.465049e-01 5.534951e-01 3.540367e-01
2.960296e-01 4.472122e-01 5.527878e-01 3.540367e-01
2.964296e-01 4.479183e-01 5.520817e-01 3.540367e-01
2.968297e-01 4.486232e-01 5.513768e-01 3.540367e-01
2.972297e-01 4.493269e-01 5.506731e-01 3.540367e-01
2.976298e-01 4.500295e-01 5.499705e-01 3.540367e-01
2.980298e-01 4.507308e-01 5.492692e-01 3.540367e-01
2.984298e-01 4.514309e-01 5.485691e-01 3.540367e-01
2.988299e-01 4.521298e-01 5.478702e-01 3.540367e-01
2.992299e-01 4.528275e-01 5.471725e-01 3.540367e-01
2.996300e-01 4.535239e-01 5.464761e-01 3.540367e-01
3.000300e-01 4.542192e-01 5.457808e-01 3.540367e-01
3.004300e-01 4.549132e-01 5.450868e-01 3.540367e-01
3.008301e-01 4.556059e-01 5.443941e-01 3.540367e-01
3.012301e-01 4.562974e-01 5.437026e-01 3.540367e-01
3.016302e-01 4.569877e-01 5.430123e-01 3.540367e-01
3.020302e-01 4.576767e-01 5.423233e-01 3.540367e-01
3.024302e-01 4.583645e-01 5.416355e-01 3.540367e-01
3.028303e-01 4.590509e-01 5.409491e-01 3.540367e-01
3.032303e-01 4.597362e-01 5.402638e-01 3.540367e-01
3.036304e-01 4.604201e-01 5.395799e-01 3.540367e-01
3.040304e-01 4.611028e-01 5.388972e-01 3.540367e-01
3.044304e-01 4.617842e-01 5.382158e-01 3.540367e-01
3.048305e-01 4.624644e-01 5.375356e-01 3.540367e-01
3.052305e-01 4.631432e-01 5.368568e-01 3.540367e-01
3.056306e-01 4.638208e-01 5.361792e-01 3.540367e-01
3.060306e-01 4.644970e-01 5.355030e-01 3.540367e-01
3.064306e-01 4.651720e-01 5.348280e-01 3.540367e-01
3.068307e-01 4.658456e-01 5.341544e-01 3.540367e-01
3.072307e-01 4.665180e-01 5.334820e-01 3.540367e-01
3.076308e-01 4.671890e-01 5.328110e-01 3.540367e-01
3.080308e-01 4.678587e-01 5.321413e-01 3.540367e-01
3.084308e-01 4.685271e-01 5.314729e-01 3.540367e-01
3.088309e-01 4.691942e-01 5.308058e-01 3.540367e-01
3.092309e-01 4.698599e-01 5.301401e-01 3.540367e-01
3.096310e-01 4.705243e-01 5.294757e-01 3.540367e-01
3.100310e-01 4.711874e-01 5.288126e-01 3.540367e-01
3.104310e-01 4.718491e-01 5.281509e-01 3.540367e-01
3.108311e-01 4.725095e-01 5.274905e-01 3.540367e-01
3.112311e-01 4.731685e-01 5.268315e-01 3.540367e-01
3.116312e-01 4.738262e-01 5.261738e-01 3.540367e-01
3.120312e-01 4.744825e-01 5.255175e-01 3.540367e-01
3.124312e-01 4.751375e-01 5.248625e-01 3.540367e-01
3.128313e-01 4.757910e-01 5.242090e-01 3.540367e-01
3.132313e-01 4.764433e-01 5.235567e-01 3.540367e-01
3.136314e-01 4.770941e-01 5.229059e-01 3.540367e-01
3.140314e-01 4.777436e-01 5.222564e-01 3.540367e-01
3.144314e-01 4.783916e-01 5.216084e-01 3.540367e-01
3.148315e-01 4.790383e-01 5.209617e-01 3.540367e-01
3.152315e-01 4.796836e-01 5.203164e-01 3.540367e-01
3.156316e-01 4.803275e-01 5.196725e-01 3.540367e-01
3.160316e-01 4.809700e-01 5.190300e-01 3.540367e-01
3.164316e-01 4.816111e-01 5.183889e-01 3.540367e-01
3.168317e-01 4.822508e-01 5.177492e-01 3.540367e-01
3.172317e-01 4.828891e-01 5.171109e-01 3.540367e-01
3.176318e-01 4.835260e-01 5.164740e-01 3.540367e-01
3.180318e-01 4.841615e-01 5.158385e-01 3.540367e-01
3.184318e-01 4.847955e-01 5.152045e-01 3.540367e-01
3.188319e-01 4.854281e-01 5.145719e-01 3.540367e-01
3.192319e-01 4.860593e-01 5.139407e-01 3.540367e-01
3.196320e-01 4.866890e-01 5.133110e-01 3.540367e-01
3.200320e-01 4.873173e-01 5.126827e-01 3.540367e-01
3.204320e-01 4.879442e-01 5.120558e-01 3.540367e-01
3.208321e-01 4.885696e-01 5.114304e-01 3.540367e-01
3.212321e-01 4.891936e-01 5.108064e-01 3.540367e-01
3.216322e-01 4.898161e-01 5.101839e-01 3.540367e-01
3.220322e-01 4.904372e-01 5.095628e-01 3.540367e-01
3.224322e-01 4.910568e-01 5.089432e-01 3.540367e-01
3.228323e-01 4.916749e-01 5.083251e-01 3.540367e-01
3.232323e-01 4.922916e-01 5.077084e-01 3.540367e-01
3.236324e-01 4.929068e-01 5.070932e-01 3.540367e-01
3.240324e-01 4.935205e-01 5.064795e-01 3.540367e-01
3.244324e-01 4.941328e-01 5.058672e-01 3.540367e-01
3.248325e-01 4.947436e-01 5.052564e-01 3.540367e-01
3.252325e-01 4.953528e-01 5.046472e-01 3.540367e-01
3.256326e-01 4.959606e-01 5.040394e-01 3.540367e-01
3.260326e-01 4.965669e-01 5.034331e-01 3.540367e-01
3.264326e-01 4.971718e-01 5.028282e-01 3.540367e-01
3.268327e-01 4.977751e-01 5.022249e-01 3.540367e-01
3.272327e-01 4.983769e-01 5.016231e-01 3.540367e-01
3.276328e-01 4.989772e-01 5.010228e-01 3.540367e-01
3.280328e-01 4.995760e-01 5.004240e-01 3.540367e-01
3.284328e-01 5.001733e-01 4.998267e-01 3.540367e-01
3.288329e-01 5.007690e-01 4.992310e-01 3.540367e-01
3.292329e-01 5.013633e-01 4.986367e-01 3.540367e-01
3.296330e-01 5.019560e-01 4.980440e-01 3.540367e-01
3.300330e-01 5.025472e-01 4.974528e-01 3.540367e-01
3.304330e-01 5.031369e-01 4.968631e-01 3.540367e-01
3.308331e-01 5.037250e-01 4.962750e-01 3.540367e-01
3.312331e-01 5.043116e-01 4.956884e-01 3.540367e-01
3.316332e-01 5.048966e-01 4.951034e-01 3.540367e-01
3.320332e-01 5.054802e-01 4.945198e-01 3.540367e-01
3.324332e-01 5.060621e-01 4.939379e-01 3.540367e-01
3.328333e-01 5.066426e-01 4.933574e-01 3.540367e-01
3.332333e-01 5.072214e-01 4.927786e-01 3.540367e-01
3.336334e-01 5.077987e-01 4.922013e-01 3.540367e-01
3.340334e-01 5.083745e-01 4.916255e-01 3.540367e-01
3.344334e-01 5.089487e-01 4.910513e-01 3.540367e-01
3.348335e-01 5.095213e-01 4.904787e-01 3.540367e-01
3.352335e-01 5.100923e-01 4.899077e-01 3.540367e-01
3.356336e-01 5.106618e-01 4.893382e-01 3.540367e-01
3.360336e-01 5.112297e-01 4.887703e-01 3.540367e-01
3.364336e-01 5.117961e-01 4.882039e-01 3.540367e-01
3.368337e-01 5.123608e-01 4.876392e-01 3.540367e-01
3.372337e-01 5.129240e-01 4.870760e-01 3.540367e-01
3.376338e-01 5.134856e-01 4.865144e-01 3.540367e-01
3.380338e-01 5.140456e-01 4.859544e-01 3.540367e-01
3.384338e-01 5.146040e-01 4.853960e-01 3.540367e-01
3.388339e-01 5.151608e-01 4.848392e-01 3.540367e-01
3.392339e-01 5.157160e-01 4.842840e-01 3.540367e-01
3.396340e-01 5.162696e-01 4.837304e-01 3.540367e-01
3.400340e-01 5.168215e-01 4.831785e-01 3.540367e-01
3.404340e-01 5.173719e-01 4.826281e-01 3.540367e-01
3.408341e-01 5.179207e-01 4.820793e-01 3.540367e-01
3.412341e-01 5.184679e-01 4.815321e-01 3.540367e-01
3.416342e-01 5.190134e-01 4.809866e-01 3.540367e-01
3.420342e-01 5.195573e-01 4.804427e-01 3.540367e-01
3.424342e-01 5.200996e-01 4.799004e-01 3.540367e-01
3.428343e-01 5.206403e-01 4.793597e-01 3.540367e-01
3.432343e-01 5.211794e-01 4.788206e-01 3.540367e-01
3.436344e-01 5.217168e-01 4.782832e-01 3.540367e-01
3.440344e-01 5.222526e-01 4.777474e-01 3.540367e-01
3.444344e-01 5.227867e-01 4.772133e-01 3.540367e-01
3.448345e-01 5.233192e-01 4.766808e-01 3.540367e-01
3.452345e-01 5.238501e-01 4.761499e-01 3.540367e-01
3.456346e-01 5.243793e-01 4.756207e-01 3.540367e-01
